,S0-T0,S0-T1,S0-T2,S0-T3,S0-T4,S0-T5,S0-T6,S0-T7,S1-T0,S1-T1,S1-T2,S1-T3,S1-T4,S1-T5,S1-T6,S1-T7
magic,1.2657053038489326E-4,9.328676706686069E-8,5.428694799538388E-8,1.901996221113908E-7,1.8279416974339722E-7,1.9780130315687715E-4,1.5300734404649956E-7,0.002627591919064957,4.754561035667288E-4,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,6.256363485856824E-4,3.708051737704286E-7,1.8954349208106246E-7
fair,0.002655452256356787,1.866668209007882E-4,9.229324028695214E-4,0.005896378485075226,3.657711336565378E-4,3.954050026142969E-4,1.5300734404649956E-7,0.0010725182337751925,3.1702354656348695E-4,6.014727515710131E-4,0.0019467976521643675,1.8685183434314294E-7,4.212594477962655E-7,5.213809997128807E-4,3.708051737704286E-7,5.688200197352684E-4
upconvert,1.264440862985947E-7,0.0015859683269036984,5.428694799538388E-8,5.707890659562838E-4,1.8279416974339722E-7,3.954050026142969E-4,1.5300734404649956E-7,1.60923314812227E-4,1.5843255700324187E-7,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,1.0425534887280159E-7,3.708051737704286E-7,1.8954349208106246E-7
cover,0.002529008170058192,2.799535879676489E-4,5.428694799538388E-8,1.9038982173350216E-4,1.8279416974339722E-7,1.9760369945741976E-7,7.651897275765443E-4,3.217930063939268E-4,6.338886605699707E-4,3.0058608274413453E-7,3.8928167409805384E-7,5.60742354863772E-4,4.212594477962655E-7,1.0435960422167437E-4,3.71175978944199E-4,1.8954349208106246E-7
penni,1.264440862985947E-7,9.338005383392753E-5,5.434123494337925E-5,1.901996221113908E-7,1.8279416974339722E-7,0.00592830858742205,1.5300734404649956E-7,5.362323052723326E-8,1.5843255700324187E-7,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,1.0425534887280159E-7,3.708051737704286E-7,1.8954349208106246E-7
replug,1.264440862985947E-7,9.328676706686069E-8,5.428694799538388E-8,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,1.5316035139054603E-4,5.362323052723326E-8,1.5843255700324187E-7,0.004809677909988897,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,1.0425534887280159E-7,3.708051737704286E-7,1.8954349208106246E-7
current,2.5301461668348794E-4,3.732403550345096E-4,5.429237669018341E-4,5.707890659562838E-4,1.8279416974339722E-7,1.9760369945741976E-7,0.00214225582399504,0.0010188950032479593,1.5859098956024506E-4,3.0088666882687864E-4,0.002336079326262421,1.8685183434314294E-7,4.212594477962655E-7,0.0015639344884408966,3.708051737704286E-7,9.479070038973934E-4
period,1.264440862985947E-7,2.799535879676489E-4,5.428694799538388E-8,1.901996221113908E-7,3.657711336565378E-4,1.9760369945741976E-7,4.591750394835451E-4,5.362323052723326E-8,6.338886605699707E-4,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,4.216807072440617E-4,0.0013554237906952934,0.003337617369107628,1.8954349208106246E-7
minim,6.323468755792721E-4,9.328676706686069E-8,5.429237669018341E-4,0.0036139830197385366,1.8297696391314058E-4,1.9760369945741976E-7,1.5300734404649956E-7,2.6816977586669355E-4,0.002059781673599147,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,1.0425534887280159E-7,3.708051737704286E-7,1.8954349208106246E-7
visibl,1.264440862985947E-7,2.799535879676489E-4,2.714890269249148E-4,1.9038982173350216E-4,1.8279416974339722E-7,1.9760369945741976E-7,1.5316035139054603E-4,5.362323052723326E-8,0.002535079344608873,3.0088666882687864E-4,3.8928167409805384E-7,1.8685183434314294E-7,0.002527977946225389,1.0425534887280159E-7,3.708051737704286E-7,1.8954349208106246E-7
1st,1.264440862985947E-7,3.732403550345096E-4,5.428694799538388E-8,1.901996221113908E-7,1.8279416974339722E-7,0.0013834234999013958,3.0616769543704555E-4,5.362323052723326E-8,1.5859098956024506E-4,3.0088666882687864E-4,0.00622889606724296,3.7389052052062897E-4,4.212594477962655E-7,1.0425534887280159E-7,0.001483591500255485,3.792765276542059E-4
hub,1.264440862985947E-7,9.328676706686069E-8,5.429237669018341E-4,1.9038982173350216E-4,1.8279416974339722E-7,3.954050026142969E-4,1.5300734404649956E-7,0.001608750539047525,1.5843255700324187E-7,0.0015032309998034169,3.8928167409805384E-7,1.8685183434314294E-7,4.216807072440617E-4,3.1287030196727755E-4,3.708051737704286E-7,1.8954349208106246E-7
hook,0.0035405608604469497,0.007649608186249643,3.8006292291568254E-4,9.511883101790654E-4,1.8279416974339722E-7,0.0015810271993588153,0.0036723292644600357,0.002252229305374324,1.5843255700324187E-7,9.020588343151476E-4,0.002725361000360475,0.0020555570296089155,8.429401550403272E-4,3.1287030196727755E-4,0.01297855188713877,0.0018956244643027055
faster,1.264440862985947E-7,9.328676706686069E-8,3.2577597492029867E-4,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,1.5300734404649956E-7,0.0012870111558841255,7.923212175732125E-4,3.0058608274413453E-7,3.8928167409805384E-7,1.8703868617748605E-4,4.212594477962655E-7,1.0425534887280159E-7,3.708051737704286E-7,1.8954349208106246E-7
appl,1.2657053038489326E-4,9.328676706686069E-8,1.0862818293876313E-4,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,0.0012242117597160427,0.0013406343864113587,1.5843255700324187E-7,3.0058608274413453E-7,3.8928167409805384E-7,1.8703868617748605E-4,4.212594477962655E-7,4.1712565084007917E-4,3.708051737704286E-7,0.0018956244643027055
scan,1.2657053038489326E-4,5.59813889168231E-4,5.428694799538388E-8,5.707890659562838E-4,1.8279416974339722E-7,1.9760369945741976E-7,3.0616769543704555E-4,2.6816977586669355E-4,1.5843255700324187E-7,0.0024049892480358204,0.004671769370850744,1.8685183434314294E-7,4.212594477962655E-7,1.0425534887280159E-7,3.708051737704286E-7,1.8954349208106246E-7
pull,2.5301461668348794E-4,9.328676706686069E-8,5.429237669018341E-4,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,1.5316035139054603E-4,9.116485421934927E-4,1.5859098956024506E-4,3.0058608274413453E-7,7.789526298702058E-4,7.47594189206915E-4,4.212594477962655E-7,1.0435960422167437E-4,3.708051737704286E-7,0.0018956244643027055
earlier,1.264440862985947E-7,9.328676706686069E-8,7.057846108879858E-4,1.901996221113908E-7,3.657711336565378E-4,1.9760369945741976E-7,1.5300734404649956E-7,1.60923314812227E-4,7.923212175732125E-4,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,6.256363485856824E-4,7.419811527146276E-4,1.8954349208106246E-7
brilliant,1.264440862985947E-7,9.328676706686069E-8,4.3434987091106635E-4,1.901996221113908E-7,1.8297696391314058E-4,1.9760369945741976E-7,1.5300734404649956E-7,2.6816977586669355E-4,1.5843255700324187E-7,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,1.0425534887280159E-7,3.708051737704286E-7,1.8954349208106246E-7
upgrad,3.794587029820826E-4,5.59813889168231E-4,0.002877262530703341,1.901996221113908E-7,1.8279416974339722E-7,7.906124015291365E-4,9.181970716230438E-4,0.002252229305374324,7.923212175732125E-4,6.014727515710131E-4,0.0011682343039682596,1.8685183434314294E-7,4.212594477962655E-7,0.0028149986749145157,3.71175978944199E-4,9.479070038973934E-4
interfac,1.264440862985947E-7,9.328676706686069E-8,3.8006292291568254E-4,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,0.0010712044156695434,0.0038073029906640888,4.754561035667288E-4,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,0.0046342751852067165,9.38402395204087E-4,3.71175978944199E-4,9.479070038973934E-4
promo,1.264440862985947E-7,1.866668209007882E-4,5.428694799538388E-8,1.901996221113908E-7,0.001279741982373524,7.906124015291365E-4,1.5300734404649956E-7,5.362323052723326E-8,1.5843255700324187E-7,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,1.0425534887280159E-7,3.708051737704286E-7,1.8954349208106246E-7
excel,0.007219957327649756,0.004766953797116581,0.0027197760945687323,0.010670198800449024,0.014641812996446115,0.004959852856381237,0.004605521055799636,0.00257927738835992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ghost,1.264440862985947E-7,0.0015859683269036984,5.428694799538388E-8,1.901996221113908E-7,9.141536428867294E-4,1.9760369945741976E-7,1.5300734404649956E-7,5.3676853757760485E-5,0.002059781673599147,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,4.1712565084007917E-4,3.708051737704286E-7,1.8954349208106246E-7
mine,6.323468755792721E-4,7.463874233019522E-4,0.0017372366228002793,0.004184581886072709,1.8279416974339722E-7,0.0015810271993588153,1.5300734404649956E-7,1.60923314812227E-4,0.001267618888582938,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,0.005055534633002982,8.341470463312854E-4,3.708051737704286E-7,9.479070038973934E-4
lotteri,1.264440862985947E-7,9.328676706686069E-8,1.0862818293876313E-4,1.901996221113908E-7,0.001279741982373524,1.9760369945741976E-7,0.0010712044156695434,5.362323052723326E-8,1.5843255700324187E-7,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,1.0425534887280159E-7,3.708051737704286E-7,1.8954349208106246E-7
chang,0.001011679134475056,0.004104711037708936,0.002877262530703341,0.0030433841534043644,1.8297696391314058E-4,0.0013834234999013958,0.0016832337918555413,0.00268121514959219,0.005228432813663984,0.008717296985662646,0.012068121178713767,7.47594189206915E-4,0.002106718498429124,0.0010426577440768886,3.708051737704286E-7,0.0015165374801405806
guess,6.323468755792721E-4,9.338005383392753E-5,0.0010315062988602891,9.511883101790654E-4,0.004021654528524482,1.9780130315687715E-4,1.5300734404649956E-7,4.290394674483933E-4,1.5843255700324187E-7,6.014727515710131E-4,3.8928167409805384E-7,1.8685183434314294E-7,0.005898053528595513,0.0017724451861865,0.0018543966740259136,1.8973303557314348E-4
crack,1.264440862985947E-7,9.328676706686069E-8,2.172020789295309E-4,1.9038982173350216E-4,1.8279416974339722E-7,1.9760369945741976E-7,1.5300734404649956E-7,2.6816977586669355E-4,1.5843255700324187E-7,0.0051102639927330315,3.8928167409805384E-7,0.0033635198700109163,4.212594477962655E-7,4.1712565084007917E-4,3.708051737704286E-7,1.8954349208106246E-7
certifi,0.0018967877385652186,9.328676706686069E-8,1.0862818293876313E-4,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,1.5300734404649956E-7,5.362323052723326E-8,1.5843255700324187E-7,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,1.0425534887280159E-7,3.708051737704286E-7,1.8954349208106246E-7
manufactur,0.0020232318248638134,9.328676706686069E-8,0.0021715322067633503,0.002662984909181582,1.8279416974339722E-7,1.9760369945741976E-7,1.5316035139054603E-4,4.290394674483933E-4,1.5843255700324187E-7,3.0058608274413453E-7,3.8928167409805384E-7,0.0020555570296089155,0.0012641996028365926,0.0010426577440768886,3.708051737704286E-7,1.8954349208106246E-7
troubl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7427581270356606E-4,0.002134161187483355,0.0027638998860961823,7.66092520806886E-4,4.212594477962655E-5,0.0047019162341633515,3.7080517377042864E-5,0.0032411937145861683
gose,1.264440862985947E-7,9.328676706686069E-8,5.428694799538388E-8,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,1.5300734404649956E-7,5.362323052723326E-8,1.5843255700324187E-7,0.004208505744500627,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,1.0425534887280159E-7,3.708051737704286E-7,1.8954349208106246E-7
eni,1.264440862985947E-7,9.338005383392753E-5,5.428694799538388E-8,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,0.0019892484799485404,5.362323052723326E-8,1.5843255700324187E-7,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,1.0425534887280159E-7,3.708051737704286E-7,1.8954349208106246E-7
cheep,1.264440862985947E-7,9.328676706686069E-8,5.428694799538388E-8,1.9038982173350216E-4,1.8279416974339722E-7,1.9760369945741976E-7,0.0019892484799485404,5.362323052723326E-8,1.5843255700324187E-7,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,1.0425534887280159E-7,3.708051737704286E-7,1.8954349208106246E-7
pitcher,1.264440862985947E-7,9.328676706686069E-8,5.428694799538388E-8,1.901996221113908E-7,1.8279416974339722E-7,1.9780130315687715E-4,0.0019892484799485404,5.362323052723326E-8,1.5843255700324187E-7,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,1.0425534887280159E-7,3.708051737704286E-7,1.8954349208106246E-7
thouht,1.264440862985947E-7,9.338005383392753E-5,5.428694799538388E-8,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,0.0019892484799485404,5.362323052723326E-8,1.5843255700324187E-7,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,1.0425534887280159E-7,3.708051737704286E-7,1.8954349208106246E-7
agoon,1.264440862985947E-7,9.328676706686069E-8,5.428694799538388E-8,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,1.5300734404649956E-7,5.362323052723326E-8,1.5843255700324187E-7,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,1.0425534887280159E-7,3.708051737704286E-7,1.8954349208106246E-7
compleet,1.264440862985947E-7,9.328676706686069E-8,5.428694799538388E-8,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,1.5300734404649956E-7,5.362323052723326E-8,1.5843255700324187E-7,0.004208505744500627,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,1.0425534887280159E-7,3.708051737704286E-7,1.8954349208106246E-7
swap,1.264440862985947E-7,5.59813889168231E-4,1.0862818293876313E-4,1.901996221113908E-7,1.8279416974339722E-7,7.906124015291365E-4,1.5300734404649956E-7,5.362323052723326E-8,1.5843255700324187E-7,0.0024049892480358204,3.8967095577215185E-4,1.8685183434314294E-7,4.212594477962655E-7,1.0435960422167437E-4,3.708051737704286E-7,1.8954349208106246E-7
pretti,0.004425669464537112,0.0020524021622380017,0.0028229755827079567,0.0015217871765132375,0.004752831207498071,0.0013834234999013958,6.121823835300447E-4,0.002627591919064957,0.004119404914641292,3.0088666882687864E-4,3.8928167409805384E-7,0.003737223538697202,0.011795685797743231,9.38402395204087E-4,0.011124526018286628,5.688200197352684E-4
curv,1.2657053038489326E-4,9.328676706686069E-8,0.0013029410388372086,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,1.5300734404649956E-7,5.89909159030093E-4,1.5843255700324187E-7,3.0058608274413453E-7,7.789526298702058E-4,1.8685183434314294E-7,4.212594477962655E-7,1.0425534887280159E-7,3.708051737704286E-7,1.8954349208106246E-7
purchas,0.0035405608604469497,0.002612122764639166,0.007383079214320203,0.001902186420736019,0.011881803827490562,0.0023714419971884943,0.011934725842971011,0.002627591919064957,0.0017429165595926636,3.0058608274413453E-7,0.0019467976521643675,0.0016818533609226295,0.005055534633002982,0.011259681933611444,0.0018543966740259136,0.0018956244643027055
attract,2.655325812270488E-4,2.891889779072681E-4,2.7686343477645775E-4,0.004774010514995909,1.8279416974339723E-5,2.1736406940316177E-4,1.683080784511495E-4,1.1260878410718985E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
impress,0.0027944143071989423,0.0014086301827095963,0.002936923886550268,0.0015406169391022652,0.0016634269446649144,1.9760369945741976E-5,1.5300734404649954E-5,0.0014531895472880215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pic,1.264440862985947E-7,7.463874233019522E-4,1.62915130934147E-4,1.901996221113908E-7,3.657711336565378E-4,0.00592830858742205,1.5300734404649956E-7,5.362323052723326E-8,1.5843255700324187E-7,3.0058608274413453E-7,3.8928167409805384E-7,5.60742354863772E-4,4.212594477962655E-7,2.0861495309447596E-4,3.708051737704286E-7,1.8954349208106246E-7
thin,0.0070809952768076,0.001399394792769977,0.0026601147387218054,0.003994382263961318,0.0010969478126301266,0.0015810271993588153,7.651897275765443E-4,7.507788506117928E-4,0.0011091863315796963,6.014727515710131E-4,3.8928167409805384E-7,0.002429260698295201,4.212594477962655E-7,2.0861495309447596E-4,3.71175978944199E-4,3.792765276542059E-4
busi,1.264440862985947E-7,9.328676706686069E-8,2.714890269249148E-4,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,7.651897275765443E-4,2.6816977586669355E-4,1.5843255700324187E-7,3.0088666882687864E-4,3.8928167409805384E-7,0.0011212978578932008,4.212594477962655E-7,0.002189466581677706,3.708051737704286E-7,1.8954349208106246E-7
greatest,2.5301461668348794E-4,9.328676706686069E-8,2.714890269249148E-4,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,1.5300734404649956E-7,5.362323052723326E-8,7.923212175732125E-4,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,1.0425534887280159E-7,0.005191643237959771,1.8954349208106246E-7
fool,1.264440862985947E-7,9.328676706686069E-8,1.62915130934147E-4,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,1.5300734404649956E-7,5.362323052723326E-8,6.338886605699707E-4,3.0058608274413453E-7,0.004671769370850744,1.8685183434314294E-7,4.212594477962655E-7,1.0425534887280159E-7,3.71175978944199E-4,1.8954349208106246E-7
connect,0.004552113550835707,0.012500520073726398,0.0012486540908418246,0.005515979240852445,0.005849596225958454,0.0021738382977310746,0.003978343952553035,0.01120730880342228,4.754561035667288E-4,0.004809677909988897,0.0011682343039682596,0.0056057418821286314,0.002106718498429124,0.003023509372660119,0.005191643237959771,0.04473245367462282
instant,1.2657053038489326E-4,2.799535879676489E-4,1.0862818293876313E-4,3.8058944384489294E-4,1.8297696391314058E-4,1.9760369945741976E-7,0.010863674434645514,0.0011261414643024257,0.0014260514455861797,3.0058608274413453E-7,3.8967095577215185E-4,1.8703868617748605E-4,4.216807072440617E-4,3.1287030196727755E-4,3.71175978944199E-4,0.002464254940545893
resolut,1.264440862985947E-7,0.0051308654754444035,5.97210714897218E-4,0.0038041826418499275,5.485653033999349E-4,1.9760369945741976E-7,3.0616769543704555E-4,2.1454654533946028E-4,1.5843255700324187E-7,6.014727515710131E-4,0.0019467976521643675,0.002802964366981487,4.212594477962655E-7,5.213809997128807E-4,3.708051737704286E-7,3.792765276542059E-4
voic,0.0016438995659680293,3.732403550345096E-4,5.428694799538388E-8,1.901996221113908E-7,1.8279416974339722E-7,1.9780130315687715E-4,1.5300734404649956E-7,0.0014478808474658253,4.754561035667288E-4,3.0058608274413453E-7,3.8967095577215185E-4,1.8685183434314294E-7,4.212594477962655E-7,1.0425534887280159E-7,3.71175978944199E-4,1.8954349208106246E-7
respons,1.264440862985947E-7,0.0010262477245025342,5.97210714897218E-4,1.9038982173350216E-4,1.8279416974339722E-7,0.0017786308988162352,4.591750394835451E-4,0.001394257616938592,1.5859098956024506E-4,0.006913780489197839,3.8928167409805384E-7,1.8685183434314294E-7,0.004213015737410451,0.0019809558839321032,3.71175978944199E-4,1.8954349208106246E-7
drop,1.264440862985947E-7,5.59813889168231E-4,0.0014115149348279763,9.511883101790654E-4,1.8279416974339722E-7,0.007311534483623988,3.0616769543704555E-4,7.507788506117928E-4,1.5843255700324187E-7,3.0058608274413453E-7,3.8928167409805384E-7,0.0013081496922363438,4.212594477962655E-7,3.1287030196727755E-4,3.708051737704286E-7,0.001706080972221643
experi,0.0015174554796694346,0.0010262477245025342,0.003257271166671028,1.901996221113908E-7,1.8279416974339722E-7,9.882161009865562E-4,6.121823835300447E-4,0.0024667222274832572,0.0014260514455861797,3.0058608274413453E-7,7.789526298702058E-4,1.8685183434314294E-7,0.0012641996028365926,0.004066062861388134,0.0011127863264850562,0.001137450495978456
download,1.264440862985947E-7,9.328676706686069E-8,1.62915130934147E-4,1.901996221113908E-7,1.8279416974339722E-7,1.9780130315687715E-4,7.651897275765443E-4,0.0024130989969560236,1.5843255700324187E-7,3.0058608274413453E-7,3.8928167409805384E-7,3.7389052052062897E-4,4.212594477962655E-7,5.213809997128807E-4,3.708051737704286E-7,0.0013269939880595184
clear,0.011506538297258414,0.0024255492305054445,0.0021715322067633503,0.012743564881085296,0.001279741982373524,5.930087020717166E-4,0.0032133072323205373,0.0021449828443198577,0.008397083953728821,0.0024049892480358204,3.8928167409805384E-7,0.0020555570296089155,0.002106718498429124,0.0016681898373136982,0.0022252018477963422,0.0015165374801405806
qam,1.2657053038489326E-4,0.0010262477245025342,5.428694799538388E-8,1.901996221113908E-7,1.8279416974339722E-7,1.9780130315687715E-4,1.5300734404649956E-7,5.362323052723326E-8,1.5843255700324187E-7,3.0058608274413453E-7,0.002336079326262421,1.8685183434314294E-7,0.0016854590506328584,1.0425534887280159E-7,3.708051737704286E-7,3.792765276542059E-4
grayish,1.264440862985947E-7,9.328676706686069E-8,1.0862818293876313E-4,0.0017119867986246284,1.8279416974339722E-7,1.9760369945741976E-7,1.5300734404649956E-7,5.362323052723326E-8,1.5843255700324187E-7,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,0.002527977946225389,1.0425534887280159E-7,3.71175978944199E-4,1.8954349208106246E-7
worst,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014417362687295008,6.312307737626825E-4,3.892816740980539E-5,1.8685183434314296E-5,0.004675979870538547,0.002408298558961717,0.0015203012124587571,7.77128317532356E-4
deep,1.2657053038489326E-4,2.799535879676489E-4,0.0010315062988602891,0.005325779618741053,1.8279416974339722E-7,1.9760369945741976E-7,1.5300734404649956E-7,1.0730008428499374E-4,0.002376646787605631,0.0027055753307799546,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,1.0425534887280159E-7,3.708051737704286E-7,1.8954349208106246E-7
initi,1.2657053038489326E-4,6.531006562350916E-4,8.143585068787535E-4,1.901996221113908E-7,1.8279416974339722E-7,1.9760369945741976E-7,9.181970716230438E-4,0.0011261414643024257,4.754561035667288E-4,3.0058608274413453E-7,0.00428248769675269,1.8685183434314294E-7,4.212594477962655E-7,6.256363485856824E-4,3.708051737704286E-7,3.792765276542059E-4
1yr,1.264440862985947E-7,9.328676706686069E-8,5.428694799538388E-8,1.9038982173350216E-4,0.0020109186613471125,1.9760369945741976E-7,1.5300734404649956E-7,5.362323052723326E-8,1.5843255700324187E-7,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,4.1712565084007917E-4,3.708051737704286E-7,1.8954349208106246E-7
servic,6.323468755792721E-4,9.329609574356736E-4,0.001085793246855673,5.707890659562838E-4,5.485653033999349E-4,1.9780130315687715E-4,0.006273454113250527,0.001555127308520292,3.1702354656348695E-4,3.0058608274413453E-7,3.8928167409805384E-7,0.005418890047785488,4.212594477962655E-7,0.01563840658626911,7.419811527146276E-4,0.0037910593851133304
averag,0.0024025640837595976,9.328676706686069E-8,3.8006292291568254E-4,0.0011413879322904562,1.8279416974339722E-7,0.004545082691220112,1.5300734404649956E-7,5.3676853757760485E-5,1.5843255700324187E-7,9.020588343151476E-4,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,1.0435960422167437E-4,0.003337617369107628,1.8954349208106246E-7
whatsoev,1.264440862985947E-7,9.328676706686069E-8,1.62915130934147E-4,1.901996221113908E-7,1.8279416974339722E-7,3.954050026142969E-4,1.5300734404649956E-7,5.3676853757760485E-5,4.754561035667288E-4,6.014727515710131E-4,3.8928167409805384E-7,1.8685183434314294E-7,0.002106718498429124,0.001459679139568095,3.708051737704286E-7,1.8973303557314348E-4
bright,0.003667004946745544,0.003731563969441494,0.0017915235707956633,0.01160236714841695,3.657711336565378E-4,0.0017786308988162352,4.591750394835451E-4,8.044020811390261E-4,0.013466925777832562,0.0063126083237095695,7.789526298702058E-4,5.60742354863772E-4,0.002527977946225389,1.0435960422167437E-4,3.71175978944199E-4,3.792765276542059E-4
rebat,0.0016438995659680293,9.328676706686069E-8,5.428694799538388E-8,7.609886880676747E-4,1.8279416974339722E-7,1.9760369945741976E-7,4.591750394835451E-4,5.362323052723326E-8,1.5843255700324187E-7,3.0058608274413453E-7,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,1.0425534887280159E-7,3.708051737704286E-7,1.8973303557314348E-4
support,1.264440862985947E-7,0.0027986962987728873,0.001085793246855673,0.0011413879322904562,9.141536428867294E-4,9.882161009865562E-4,0.002907292544227538,0.0033783171464462224,1.5859098956024506E-4,3.0058608274413453E-7,3.8928167409805384E-7,0.007661112059903203,0.002527977946225389,0.012197980073466659,0.002596007021566771,0.004928320337599705
option,0.002908340428953976,0.004944291941310683,0.0015743757788141278,0.0011413879322904562,0.002376507000833907,0.0011858198004439761,0.0013772191037625422,0.004289912065409188,0.0022182142306023892,9.020588343151476E-4,3.8928167409805384E-7,0.0013081496922363438,4.216807072440617E-4,2.0861495309447596E-4,0.0011127863264850562,0.0030328854167890806
ratio,8.852350481764614E-4,0.0010262477245025342,5.428694799538388E-8,0.0015217871765132375,1.8279416974339722E-7,7.906124015291365E-4,3.0616769543704555E-4,1.0730008428499374E-4,4.754561035667288E-4,3.0058608274413453E-7,3.8928167409805384E-7,0.003176668035667773,4.212594477962655E-7,2.0861495309447596E-4,3.708051737704286E-7,3.792765276542059E-4
text,1.264440862985947E-7,9.329609574356736E-4,5.428694799538388E-8,1.901996221113908E-7,1.8297696391314058E-4,0.0025690456966459144,1.5316035139054603E-4,3.7541623692116004E-4,1.5843255700324187E-7,0.0012026449170592824,3.8928167409805384E-7,3.7389052052062897E-4,4.212594477962655E-7,1.0425534887280159E-7,3.708051737704286E-7,1.8954349208106246E-7
audio,0.004172781291939922,0.010541497965322324,6.514976628926019E-4,1.901996221113908E-7,5.485653033999349E-4,9.882161009865562E-4,0.0015302264478090418,0.0011797646948296591,0.0014260514455861797,0.007214366571941973,3.8928167409805384E-7,0.0016818533609226295,0.005898053528595513,4.1712565084007917E-4,0.014832577755990914,0.0030328854167890806
disappoint,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017586013827359844,0.0024347472702274894,0.00354246323429229,0.0030083145329246014,0.0038334609749460158,0.0030338306521985265,0.0033743270813109,0.007411150540369542
glossi,1.264440862985947E-7,9.338005383392753E-5,1.0862818293876313E-4,0.004755180752406881,1.8279416974339722E-7,1.9760369945741976E-7,1.5300734404649956E-7,5.3676853757760485E-5,0.001267618888582938,3.0088666882687864E-4,3.8928167409805384E-7,1.8685183434314294E-7,4.212594477962655E-7,1.0425534887280159E-7,3.708051737704286E-7,1.8954349208106246E-7
compon,7.587909618778667E-4,0.006250306680246733,2.714890269249148E-4,1.9038982173350216E-4,3.657711336565378E-4,5.930087020717166E-4,1.5300734404649956E-7,6.435323895573263E-4,1.5859098956024506E-4,3.0088666882687864E-4,0.002725361000360475,1.8703868617748605E-4,4.212594477962655E-7,6.256363485856824E-4,0.0011127863264850562,1.8973303557314348E-4
router,1.264440862985947E-7,9.328676706686069E-8,5.428694799538388E-8,1.901996221113908E-7,1.8279416974339722E-7,1.9780130315687715E-4,1.5300734404649956E-7,0.003592810068555156,1.5843255700324187E-7,3.0058608274413453E-7,3.8928167409805384E-7,3.7389052052062897E-4,4.216807072440617E-4,7.29891697458484E-4,3.71175978944199E-4,0.010993712084193703
