,S0-T0,S0-T1,S0-T2,S0-T3,S0-T4,S0-T5,S0-T6,S0-T7,S1-T0,S1-T1,S1-T2,S1-T3,S1-T4,S1-T5,S1-T6,S1-T7
cycl,8.686550934590358E-8,1.4007652336369303E-4,1.601101346433792E-4,7.10123931538656E-8,1.6518008034745535E-4,5.106457120134868E-8,2.588502751726976E-4,1.1284072114699433E-7,8.33593900893521E-8,1.9278041212210943E-7,0.004616243615183655,4.987740111532319E-4,2.1573814049687517E-7,1.2560843154133227E-7,1.244052031729796E-7,6.172440220903064E-5
serious,8.686550934590358E-8,7.007326331187242E-5,5.602854274286308E-4,2.841205850086163E-4,6.60596467293085E-4,5.106457120134868E-8,1.553308689848561E-4,1.129535618681413E-4,1.6680213956879353E-4,0.001735216489511107,3.8486327544612694E-4,4.433608336003786E-4,2.1573814049687517E-7,1.2560843154133227E-7,1.2452960837615256E-4,6.783517969046414E-4
hookup,8.686550934590358E-8,3.500863035191549E-4,8.007507608632886E-5,4.971577644702131E-4,4.12846989121358E-8,1.021802069738987E-4,5.175970309392073E-8,1.1284072114699433E-7,8.33593900893521E-8,1.9278041212210943E-7,1.9233546998806945E-7,4.433608336003786E-4,2.1573814049687517E-7,1.2560843154133227E-7,9.953660305870096E-4,6.166273946956109E-8
vertic,6.950109402765745E-4,4.200895635709755E-4,4.005754680780369E-5,7.10123931538656E-8,0.001651429241184344,5.106457120134868E-8,5.175970309392073E-8,1.1284072114699433E-7,8.33593900893521E-8,1.9278041212210943E-7,3.8486327544612694E-4,5.541317755285323E-8,2.1573814049687517E-7,0.0016330352184688608,1.2452960837615256E-4,6.166273946956109E-8
correct,0.0020065932658903727,0.0010570492267824912,2.0408939932047834E-4,0.001001274743469505,0.0016555164263766457,5.1064571201348684E-6,9.88610329093886E-4,5.75487677849671E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tilt,8.686550934590358E-8,0.0014701384643482846,4.0017529278525166E-8,7.10123931538656E-8,0.0016101445422722082,5.106457120134868E-8,5.175970309392073E-8,1.129535618681413E-4,8.33593900893521E-8,3.8575360465634097E-4,1.9233546998806945E-7,1.6629494583611252E-4,2.1573814049687517E-7,2.513424715142059E-4,1.244052031729796E-7,6.166273946956109E-8
despit,1.7381788420115304E-4,0.0011201221640891816,4.0017529278525166E-8,7.10123931538656E-8,5.780270694688134E-4,1.021802069738987E-4,5.176487906423012E-4,4.5147572530912435E-4,6.669584801049061E-4,1.9278041212210943E-7,1.9233546998806945E-7,7.204267213646448E-4,2.1573814049687517E-7,1.2560843154133227E-7,1.2452960837615256E-4,5.550263179655193E-4
half,8.686550934590358E-8,8.401091238818991E-4,6.00302956707156E-4,5.681701576240786E-4,0.0011147281553265788,3.064384917792934E-4,3.6236968136053903E-4,2.2579428301513563E-4,3.3352091974749775E-4,0.0013496556652668882,0.0011542051553984048,8.312530764703512E-4,0.0023733352836061232,0.0011306014923035317,1.244052031729796E-7,0.0016649556284176188
onoff,8.686550934590358E-8,7.007326331187242E-5,4.005754680780369E-5,7.108340554701945E-5,1.6518008034745535E-4,1.021802069738987E-4,5.176487906423012E-4,1.1284072114699433E-7,4.1688030983684987E-4,1.9278041212210943E-7,7.695342154222658E-4,5.541317755285323E-8,2.1573814049687517E-7,1.2560843154133227E-7,1.244052031729796E-7,1.233871416785917E-4
gloss,4.344144122388638E-4,7.000326005182061E-8,4.0017529278525166E-8,1.4209579870088507E-4,1.2389538143531953E-4,5.106457120134868E-8,5.175970309392073E-8,1.1284072114699433E-7,8.344274947944145E-5,1.9278041212210943E-7,1.9233546998806945E-7,5.541317755285323E-8,2.1573814049687517E-7,2.513424715142059E-4,1.244052031729796E-7,6.166273946956109E-8
thing,0.0044302278421504285,0.003990255826213826,0.005482441528687226,0.003976765029009627,0.0047477816595945296,0.0018383756278197536,0.004658425038155959,0.004400900965453925,0.003417818353053525,0.004626922671342749,0.005193250025147863,0.0047655886827229306,0.0023733352836061232,0.005150071301626164,0.002737038875008724,0.004439778904547868
unaccept,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.750547191876394E-4,1.9278041212210945E-5,1.9233546998806944E-5,6.095449530813856E-5,4.5305009504343784E-4,3.893861377781301E-4,5.100613330092163E-4,3.761427107643226E-4
qc,8.686550934590358E-8,7.000326005182061E-8,8.007507608632886E-5,7.10123931538656E-8,4.12846989121358E-8,5.106457120134868E-8,5.175970309392073E-8,1.1284072114699433E-7,1.6680213956879353E-4,1.9278041212210943E-7,1.925278054580575E-4,1.108817682832593E-4,0.001294644581121748,1.2560843154133227E-7,1.244052031729796E-7,6.166273946956109E-8
user,0.0026060521458864533,9.101123839337197E-4,7.203555445427315E-4,7.101949439318098E-4,7.018811662052208E-4,5.106967765846881E-4,0.002018680180366002,0.0023697679848080277,5.002396999262019E-4,1.9278041212210943E-7,1.9233546998806945E-7,0.003491085599007306,2.15953878637372E-4,3.7695090305553815E-4,8.709608274140301E-4,6.783517969046414E-4
mac,8.695237485524947E-5,7.000326005182061E-8,3.60197781036005E-4,7.10123931538656E-8,6.193117683809491E-4,5.1115635772550025E-5,1.553308689848561E-4,1.1284072114699433E-7,0.003334458962964173,1.9278041212210943E-7,3.8486327544612694E-4,5.541317755285323E-8,2.15953878637372E-4,1.2560843154133227E-7,1.244052031729796E-7,6.172440220903064E-5
updown,8.686550934590358E-8,7.000326005182061E-8,4.0017529278525166E-8,7.10123931538656E-8,2.8903417708386274E-4,5.106457120134868E-8,5.175970309392073E-8,1.1284072114699433E-7,8.33593900893521E-8,1.9278041212210943E-7,1.9233546998806945E-7,1.108817682832593E-4,2.1573814049687517E-7,1.2560843154133227E-7,1.244052031729796E-7,6.166273946956109E-8
content,6.950109402765745E-4,7.701058638300785E-4,0.008043563402512837,4.261453713163475E-4,0.0011147281553265788,5.106457120134868E-8,0.0033644324608079414,3.3863500416212995E-4,0.002084068111623892,1.9278041212210943E-7,3.8486327544612694E-4,0.002271995692844535,4.3169201913424715E-4,6.281677661382028E-4,8.709608274140301E-4,4.933635784959582E-4
nvidia,1.7381788420115304E-4,7.000326005182061E-8,2.0012766392190438E-4,7.10123931538656E-8,6.193117683809491E-4,1.021802069738987E-4,1.0357116589093536E-4,2.2579428301513563E-4,0.004251412253947046,1.9297319253423152E-4,3.8486327544612694E-4,5.546859073040608E-5,2.15953878637372E-4,1.257340399728736E-4,3.733400147221117E-4,6.166273946956109E-8
better,0.0029535141832700675,0.0018901580246592083,0.00984435222004647,0.0078114342593183705,0.007555141185619764,0.008221447027988339,0.004606665335062039,0.0022569272636610337,0.004251412253947046,0.01041033503500603,0.0065395983150643485,0.003657325131665866,0.006256621812549877,0.0056525050277914934,0.0023638232654897852,0.0023432457625827906
receiv,2.6068339354705665E-4,0.001260128684192823,0.001600741188670285,0.004757901353702149,0.0011560128542387146,0.0018383756278197536,0.0010352458215815085,0.0012413607733380845,9.170366503729624E-4,0.0032774597864879827,0.00269288891530296,0.003878977841877279,2.15953878637372E-4,0.001256209923844864,0.010574566674906439,0.008324531491130216
aspect,8.687419589683816E-4,4.200895635709755E-4,2.801627224789547E-4,1.4209579870088507E-4,4.128882738202701E-4,5.106457120134868E-8,5.176487906423012E-4,0.0013542014944850787,2.501615296581456E-4,1.9278041212210943E-7,1.9233546998806945E-7,3.325344784946722E-4,2.1573814049687517E-7,1.2560843154133227E-7,0.0013685816401059485,1.233871416785917E-4
lcds,8.686550934590358E-8,7.000326005182061E-8,1.2009260536485402E-4,1.4209579870088507E-4,2.8903417708386274E-4,1.021802069738987E-4,5.175970309392073E-8,1.1284072114699433E-7,8.33593900893521E-8,1.9278041212210943E-7,1.9233546998806945E-7,5.541317755285323E-8,2.1573814049687517E-7,8.793846292208673E-4,1.244052031729796E-7,6.166273946956109E-8
realist,6.950109402765745E-4,3.500863035191549E-4,2.4014519320042954E-4,2.1310819185475067E-4,1.6518008034745535E-4,5.1115635772550025E-5,5.175970309392073E-8,1.1284072114699433E-7,8.33593900893521E-8,1.9278041212210943E-7,1.9233546998806945E-7,5.541317755285323E-8,4.3169201913424715E-4,1.2560843154133227E-7,1.244052031729796E-7,6.166273946956109E-8
scare,8.686550934590358E-8,2.8008304346733426E-4,4.0017529278525166E-8,7.10123931538656E-8,4.12846989121358E-8,5.106457120134868E-8,5.175970309392073E-8,0.0010156793310440958,8.33593900893521E-8,1.9278041212210943E-7,1.9233546998806945E-7,5.541317755285323E-8,2.1573814049687517E-7,1.2560843154133227E-7,1.244052031729796E-7,1.233871416785917E-4
abil,3.4754890289296025E-4,2.1007978341551365E-4,4.402328395930553E-4,7.108340554701945E-5,8.261068252318373E-5,5.106457120134868E-8,0.0012422846339571914,1.129535618681413E-4,4.1688030983684987E-4,1.9278041212210943E-7,1.9233546998806945E-7,4.433608336003786E-4,4.3169201913424715E-4,1.2560843154133227E-7,1.2452960837615256E-4,6.166273946956109E-8
appl,1.7381788420115304E-4,7.000326005182061E-8,8.404081323783071E-4,3.551329781624819E-4,7.431658651173566E-4,5.106457120134868E-8,0.0010352458215815085,1.1284072114699433E-7,0.0010003960404623145,1.9278041212210943E-7,1.9233546998806945E-7,0.001274558496893177,2.1573814049687517E-7,1.2560843154133227E-7,1.244052031729796E-7,6.166273946956109E-8
wow,0.002084859089811032,8.401091238818991E-4,0.0012806009544420838,2.841205850086163E-4,3.303188759959985E-4,0.0011234716310008724,5.175970309392073E-8,0.0011285200521910903,5.835990900155541E-4,3.8575360465634097E-4,3.8486327544612694E-4,2.77121300941819E-4,2.15953878637372E-4,3.7695090305553815E-4,3.733400147221117E-4,4.933635784959582E-4
colleg,8.695237485524947E-5,1.4007652336369303E-4,4.0017529278525166E-8,7.10123931538656E-8,8.261068252318373E-5,4.596322053833394E-4,4.141293844544597E-4,1.1284072114699433E-7,8.33593900893521E-8,1.9278041212210943E-7,1.9233546998806945E-7,5.541317755285323E-8,2.1573814049687517E-7,1.2560843154133227E-7,1.244052031729796E-7,6.172440220903064E-5
trash,8.686550934590358E-8,2.1007978341551365E-4,4.0017529278525166E-8,7.10123931538656E-8,4.128882738202701E-4,5.106457120134868E-8,5.175970309392073E-8,1.1284072114699433E-7,8.33593900893521E-8,1.9278041212210943E-7,3.8486327544612694E-4,5.541317755285323E-8,2.1573814049687517E-7,1.2560843154133227E-7,1.244052031729796E-7,6.166273946956109E-8
diagnos,8.686550934590358E-8,7.000326005182061E-8,4.0017529278525166E-8,7.10123931538656E-8,4.12846989121358E-8,5.106457120134868E-8,5.175970309392073E-8,1.1284072114699433E-7,8.33593900893521E-8,1.9278041212210943E-7,1.9233546998806945E-7,5.541317755285323E-8,2.1573814049687517E-7,0.0010049930607621996,1.244052031729796E-7,2.467126206177139E-4
fast,0.0013899350150438031,7.001026037782578E-4,0.002040934010734062,7.101949439318098E-4,6.60596467293085E-4,0.0012256007734035698,0.001501083149426795,0.0021440865425140392,1.6680213956879353E-4,3.8575360465634097E-4,0.00269288891530296,8.312530764703512E-4,0.0021575971431092482,0.0023866858077168547,7.465556242410505E-4,0.001788281107356741
friday,8.686550934590358E-8,2.1007978341551365E-4,1.2009260536485402E-4,3.551329781624819E-4,4.12846989121358E-8,0.001480923629410313,1.553308689848561E-4,0.006883396830687801,8.33593900893521E-8,1.9278041212210943E-7,3.8486327544612694E-4,5.546859073040608E-5,0.0023733352836061232,8.793846292208673E-4,1.244052031729796E-7,0.0021582575441741075
burnin,8.686550934590358E-8,7.007326331187242E-5,4.0017529278525166E-8,7.10123931538656E-8,4.12846989121358E-8,5.1115635772550025E-5,1.553308689848561E-4,1.1284072114699433E-7,1.6680213956879353E-4,1.9278041212210943E-7,1.9233546998806945E-7,5.541317755285323E-8,2.1573814049687517E-7,5.025593345968705E-4,1.244052031729796E-7,6.166273946956109E-8
corn,6.08145430930671E-4,7.000326005182061E-8,4.0017529278525166E-8,7.10123931538656E-8,4.12846989121358E-8,5.106457120134868E-8,5.175970309392073E-8,1.1284072114699433E-7,8.33593900893521E-8,1.9278041212210943E-7,1.9233546998806945E-7,5.541317755285323E-8,2.1573814049687517E-7,1.2560843154133227E-7,1.244052031729796E-7,6.172440220903064E-5
videostv,8.686550934590358E-8,7.000326005182061E-8,4.0017529278525166E-8,7.10123931538656E-8,4.12846989121358E-8,4.0856763418199076E-4,5.175970309392073E-8,1.1284072114699433E-7,8.33593900893521E-8,1.9278041212210943E-7,1.9233546998806945E-7,5.541317755285323E-8,2.1573814049687517E-7,1.2560843154133227E-7,1.244052031729796E-7,6.166273946956109E-8
ipod,8.686550934590358E-8,7.000326005182061E-8,4.0017529278525166E-8,7.108340554701945E-5,4.12846989121358E-8,5.106457120134868E-8,5.175970309392073E-8,1.1284072114699433E-7,8.33593900893521E-8,1.9278041212210943E-7,0.0013465406253864742,5.541317755285323E-8,2.1573814049687517E-7,1.2560843154133227E-7,1.244052031729796E-7,6.166273946956109E-8
sleek,9.556074683142852E-4,0.0014001352042964641,2.0012766392190438E-4,6.391825507779443E-4,4.128882738202701E-4,1.5324477817524738E-4,5.175970309392073E-8,3.3863500416212995E-4,8.33593900893521E-8,1.9278041212210943E-7,1.9233546998806945E-7,5.541317755285323E-8,2.15953878637372E-4,1.2560843154133227E-7,1.244052031729796E-7,6.166273946956109E-8
appear,0.0021717245991569353,0.0011901254241410023,8.804256616568322E-4,4.971577644702131E-4,0.0014037210477115293,3.064384917792934E-4,8.799667122997464E-4,5.643164464561186E-4,0.0018339899413558356,9.640948410226693E-4,1.9233546998806945E-7,8.312530764703512E-4,2.15953878637372E-4,0.003517161691588845,2.489348115491321E-4,6.166890574350804E-4
air,8.686550934590358E-8,3.500863035191549E-4,4.402328395930553E-4,0.001775380841239794,8.261068252318373E-5,1.5324477817524738E-4,7.246876030179841E-4,1.1284072114699433E-7,2.501615296581456E-4,0.002506338137999545,1.925278054580575E-4,2.2170812338896578E-4,4.3169201913424715E-4,0.001758643650010193,0.0012441764369329688,6.172440220903064E-5
current,2.6068339354705665E-4,2.1007978341551365E-4,0.0014806886008347096,2.841205850086163E-4,8.67019961853764E-4,4.596322053833394E-4,9.834861184875878E-4,4.5147572530912435E-4,0.0017506305512664836,5.785340167784504E-4,1.9233546998806945E-7,0.0016624507397631498,2.1573814049687517E-7,3.7695090305553815E-4,1.2452960837615256E-4,7.400145363742025E-4
refurb,8.686550934590358E-8,7.000326005182061E-8,4.0017529278525166E-8,7.10123931538656E-8,4.12846989121358E-8,3.064384917792934E-4,5.175970309392073E-8,1.1284072114699433E-7,8.33593900893521E-8,1.9278041212210943E-7,1.9233546998806945E-7,5.541317755285323E-8,2.1573814049687517E-7,1.2560843154133227E-7,1.2452960837615256E-4,1.850498811481528E-4
wors,6.950109402765745E-4,7.007326331187242E-5,1.601101346433792E-4,2.841205850086163E-4,4.954576716445417E-4,1.5324477817524738E-4,5.175970309392073E-8,1.129535618681413E-4,7.503178701942581E-4,0.0013496556652668882,1.925278054580575E-4,0.001274558496893177,4.3169201913424715E-4,0.00213546894463419,1.244052031729796E-7,5.550263179655193E-4
scene,0.0028666486739241637,7.000326005182061E-8,6.00302956707156E-4,1.4209579870088507E-4,9.083046607658998E-4,5.106457120134868E-8,5.175970309392073E-8,1.1284072114699433E-7,2.501615296581456E-4,1.9297319253423152E-4,1.9233546998806945E-7,2.77121300941819E-4,2.15953878637372E-4,0.007034197774746148,1.244052031729796E-7,6.172440220903064E-5
blah,8.686550934590358E-8,7.000326005182061E-8,4.0017529278525166E-8,7.10123931538656E-8,4.12846989121358E-8,5.106457120134868E-8,5.175970309392073E-8,1.1284072114699433E-7,8.33593900893521E-8,1.9278041212210943E-7,1.9233546998806945E-7,5.541317755285323E-8,0.0030205497050967488,1.2560843154133227E-7,1.244052031729796E-7,1.850498811481528E-4
warm,8.687419589683816E-4,7.001026037782578E-4,4.0017529278525166E-8,7.108340554701945E-5,8.261068252318373E-5,5.106457120134868E-8,5.175970309392073E-8,3.3863500416212995E-4,0.0011671148206410186,1.9278041212210943E-7,1.9233546998806945E-7,1.108817682832593E-4,2.1573814049687517E-7,1.257340399728736E-4,1.244052031729796E-7,6.166273946956109E-8
scratch,8.686550934590358E-8,9.101123839337197E-4,4.005754680780369E-5,7.10123931538656E-8,3.303188759959985E-4,5.106457120134868E-8,5.175970309392073E-8,1.1284072114699433E-7,8.33593900893521E-8,1.9278041212210943E-7,1.9233546998806945E-7,5.546859073040608E-5,4.3169201913424715E-4,1.2560843154133227E-7,1.244052031729796E-7,3.700380995568361E-4
hope,6.08145430930671E-4,0.001260128684192823,0.0017207937765058607,0.0011362693028550035,0.001857852735745023,9.702779173968263E-4,0.0014493234463328743,0.0010156793310440958,8.336772602836103E-4,5.785340167784504E-4,0.0015388760953745436,0.0026598879357145077,2.1573814049687517E-7,0.001256209923844864,2.489348115491321E-4,0.0030831986362175236
limit,0.0011293384870060923,9.801156439855404E-4,6.00302956707156E-4,6.391825507779443E-4,0.0017752833379207514,3.5750306298064214E-4,0.0012422846339571914,5.643164464561186E-4,0.00400133408367899,0.002120777313755326,1.9233546998806945E-7,0.001274558496893177,2.1573814049687517E-7,1.257340399728736E-4,0.0036078752972195814,3.08375360087275E-4
investig,8.695237485524947E-5,7.000326005182061E-8,8.007507608632886E-5,7.10123931538656E-8,4.12846989121358E-8,5.106457120134868E-8,5.175970309392073E-8,1.1284072114699433E-7,8.33593900893521E-8,1.9278041212210943E-7,1.9233546998806945E-7,5.546859073040608E-5,2.1573814049687517E-7,8.793846292208673E-4,1.244052031729796E-7,2.467126206177139E-4
constant,3.4754890289296025E-4,7.007326331187242E-5,1.601101346433792E-4,7.10123931538656E-8,4.5417297273240594E-4,5.106457120134868E-8,4.141293844544597E-4,2.2579428301513563E-4,3.3352091974749775E-4,1.9278041212210943E-7,0.002500553445314891,8.312530764703512E-4,2.1573814049687517E-7,3.7695090305553815E-4,2.489348115491321E-4,1.233871416785917E-4
displayport,8.686550934590358E-8,7.000326005182061E-8,4.0017529278525166E-8,7.10123931538656E-8,5.367423705566776E-4,5.106457120134868E-8,5.175970309392073E-8,1.129535618681413E-4,0.0025842244521600043,1.9297319253423152E-4,1.9233546998806945E-7,5.541317755285323E-8,2.1573814049687517E-7,1.2560843154133227E-7,3.733400147221117E-4,1.233871416785917E-4
anim,8.686550934590358E-8,1.4007652336369303E-4,6.803380152642064E-4,7.10123931538656E-8,2.0646477925959116E-4,5.106457120134868E-8,5.175970309392073E-8,1.1284072114699433E-7,8.33593900893521E-8,1.9278041212210943E-7,1.9233546998806945E-7,5.541317755285323E-8,2.15953878637372E-4,1.2560843154133227E-7,1.2452960837615256E-4,6.166273946956109E-8
mous,8.686550934590358E-8,2.1007978341551365E-4,4.0017529278525166E-8,7.108340554701945E-5,0.0011147281553265788,5.106457120134868E-8,0.0010870055246754292,1.1284072114699433E-7,0.004584849814304455,1.9278041212210943E-7,7.695342154222658E-4,7.204267213646448E-4,2.1573814049687517E-7,6.281677661382028E-4,2.489348115491321E-4,6.166273946956109E-8
curv,8.686550934590358E-8,7.007326331187242E-5,6.00302956707156E-4,7.108340554701945E-5,0.0015275751444479367,1.021802069738987E-4,2.588502751726976E-4,2.2579428301513563E-4,8.33593900893521E-8,1.9278041212210943E-7,1.925278054580575E-4,2.2170812338896578E-4,2.1573814049687517E-7,3.7695090305553815E-4,1.244052031729796E-7,6.166273946956109E-8
complet,9.556074683142852E-4,8.401091238818991E-4,7.203555445427315E-4,5.681701576240786E-4,0.001073443456414443,0.001174536202202221,5.176487906423012E-4,9.028386098971016E-4,7.503178701942581E-4,1.9297319253423152E-4,1.9233546998806945E-7,0.0023274088703973883,0.0038835022670842497,0.0031403363969648482,0.0012441764369329688,0.0016032928889480578
fantast,0.00218032428458218,0.0013370622669897738,0.0020448957461326363,0.0019954482476236234,0.0019445093187615962,0.0025583350171875688,8.333312198121238E-4,0.0023809392162015804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
true,0.0018242625617733211,3.500863035191549E-4,0.0023610742449622635,9.232321233934067E-4,0.001279866950975122,2.5537392057794475E-4,0.0014493234463328743,1.129535618681413E-4,9.170366503729624E-4,0.002120777313755326,1.9233546998806945E-7,5.541317755285323E-8,2.1573814049687517E-7,0.0011306014923035317,8.709608274140301E-4,6.166273946956109E-8
random,6.08145430930671E-4,1.4007652336369303E-4,4.0017529278525166E-8,7.108340554701945E-5,1.6518008034745535E-4,1.021802069738987E-4,5.175970309392073E-8,1.1284072114699433E-7,8.33593900893521E-8,0.002506338137999545,0.0032698953252671688,9.420794315760578E-4,2.1573814049687517E-7,1.2560843154133227E-7,1.244052031729796E-7,6.166273946956109E-8
notic,0.0025191866365405495,0.0014701384643482846,0.0026011794206334147,8.52219730239541E-4,0.004623927562858122,5.617613477860368E-4,0.0013458040401450328,0.0011285200521910903,0.0037512559134109335,0.00424136184709853,0.0028852243852910296,9.420794315760578E-4,0.0028048115645998737,0.016831655434970068,0.003359064890873622,8.016772758437636E-4
point,0.0013030695056978996,0.0023801808450219526,0.0015207061301132348,0.0012072816960088692,0.003344101896581912,0.001634117343014359,0.001501083149426795,0.0023697679848080277,0.0014171929909090751,0.0013496556652668882,7.695342154222658E-4,0.0011637321417874707,4.3169201913424715E-4,0.0013818183553861963,0.0017417972496248872,6.783517969046414E-4
figur,0.001216203996351996,2.1007978341551365E-4,2.801627224789547E-4,2.841205850086163E-4,9.908740585901714E-4,7.660196325914315E-4,4.658890875483804E-4,7.899978887501073E-4,5.002396999262019E-4,1.9278041212210943E-7,0.001731211565362613,0.0031031933561373333,0.0010789064406248727,0.0010049930607621996,1.244052031729796E-7,6.783517969046414E-4
compar,0.0013899350150438031,7.001026037782578E-4,0.0026411969499119396,0.0013493064823166003,0.0030963937031090972,0.0033192481926588658,9.317264153936671E-4,0.0011285200521910903,4.1688030983684987E-4,0.0036630206107322017,0.001731211565362613,6.650135438117916E-4,0.0034520259860904997,0.001256209923844864,6.22150421068071E-4,6.166273946956109E-8
sweet,8.686550934590358E-8,4.900928236227961E-4,4.0017529278525166E-8,3.551329781624819E-4,1.2389538143531953E-4,1.021802069738987E-4,5.175970309392073E-8,1.1284072114699433E-7,8.344274947944145E-5,1.9278041212210943E-7,1.9233546998806945E-7,5.541317755285323E-8,0.0034520259860904997,5.025593345968705E-4,1.244052031729796E-7,6.172440220903064E-5
ht,8.686550934590358E-8,7.000326005182061E-8,4.005754680780369E-5,7.10123931538656E-8,4.12846989121358E-8,5.106457120134868E-8,3.6236968136053903E-4,1.1284072114699433E-7,8.33593900893521E-8,1.9278041212210943E-7,1.9233546998806945E-7,5.541317755285323E-8,2.1573814049687517E-7,1.2560843154133227E-7,1.244052031729796E-7,6.166273946956109E-8
va,8.686550934590358E-8,7.000326005182061E-8,4.0017529278525166E-8,7.108340554701945E-5,8.261068252318373E-5,5.106457120134868E-8,5.175970309392073E-8,1.1284072114699433E-7,8.344274947944145E-5,0.0023135577258774354,1.9233546998806945E-7,5.541317755285323E-8,2.1573814049687517E-7,1.2560843154133227E-7,1.244052031729796E-7,6.166273946956109E-8
bluish,8.686550934590358E-8,7.000326005182061E-8,4.005754680780369E-5,7.10123931538656E-8,4.12846989121358E-8,5.106457120134868E-8,5.175970309392073E-8,1.1284072114699433E-7,8.33593900893521E-8,1.9278041212210943E-7,1.9233546998806945E-7,5.541317755285323E-8,0.001510382721618623,1.2560843154133227E-7,1.244052031729796E-7,6.166273946956109E-8
reactiv,8.686550934590358E-8,7.000326005182061E-8,4.0017529278525166E-8,7.10123931538656E-8,4.12846989121358E-8,5.106457120134868E-8,5.175970309392073E-8,1.1284072114699433E-7,8.344274947944145E-5,0.0011568752531447787,1.925278054580575E-4,5.541317755285323E-8,2.15953878637372E-4,1.2560843154133227E-7,1.244052031729796E-7,6.166273946956109E-8
hot,3.4754890289296025E-4,3.500863035191549E-4,4.0017529278525166E-8,7.10123931538656E-8,4.12846989121358E-8,5.106457120134868E-8,1.0357116589093536E-4,1.1284072114699433E-7,8.344274947944145E-5,1.9278041212210943E-7,9.618696854103353E-4,5.541317755285323E-8,0.0021575971431092482,1.2560843154133227E-7,1.244052031729796E-7,6.166273946956109E-8
arriv,1.7381788420115304E-4,0.0032202199656437996,1.601101346433792E-4,2.1310819185475067E-4,5.367423705566776E-4,0.002400085911034589,4.141293844544597E-4,0.002031245821367045,2.501615296581456E-4,1.9278041212210943E-7,1.9233546998806945E-7,2.77121300941819E-4,0.0030205497050967488,0.0015074267869275286,9.953660305870096E-4,0.005919684651817334
atroci,8.686550934590358E-8,7.000326005182061E-8,4.0017529278525166E-8,7.10123931538656E-8,4.12846989121358E-8,5.106457120134868E-8,5.175970309392073E-8,1.1284072114699433E-7,8.33593900893521E-8,1.9278041212210943E-7,1.9233546998806945E-7,5.546859073040608E-5,2.1573814049687517E-7,0.0011306014923035317,1.244052031729796E-7,6.166273946956109E-8
initi,8.687419589683816E-4,0.0014001352042964641,5.202678981501057E-4,7.10123931538656E-8,6.193117683809491E-4,8.170842037927803E-4,4.658890875483804E-4,6.77157167603113E-4,9.170366503729624E-4,1.9278041212210943E-7,1.925278054580575E-4,6.096003662589383E-4,6.474301596311223E-4,5.025593345968705E-4,3.733400147221117E-4,9.86665494252447E-4
sensit,4.344144122388638E-4,7.000326005182061E-8,1.601101346433792E-4,7.812073370856755E-4,1.6518008034745535E-4,5.106457120134868E-8,2.588502751726976E-4,1.1284072114699433E-7,1.6680213956879353E-4,1.9278041212210943E-7,0.001731211565362613,2.77121300941819E-4,2.1573814049687517E-7,3.7695090305553815E-4,1.244052031729796E-7,6.166273946956109E-8
adjust,0.019284229940299942,0.0014001352042964641,0.0014006535422776592,0.004047777422163493,0.003550525391142591,2.5537392057794475E-4,6.211681968301426E-4,7.899978887501073E-4,0.0035845371332322296,0.0030846793743658733,0.0015388760953745436,0.0018286902724217093,0.0010789064406248727,0.0018842520815515254,0.0023638232654897852,4.933635784959582E-4
wiimot,8.686550934590358E-8,7.007326331187242E-5,4.0017529278525166E-8,7.10123931538656E-8,4.12846989121358E-8,5.106457120134868E-8,5.175970309392073E-8,1.1284072114699433E-7,8.33593900893521E-8,0.002699118550121654,1.9233546998806945E-7,5.541317755285323E-8,2.1573814049687517E-7,1.2560843154133227E-7,1.244052031729796E-7,6.166273946956109E-8
pulldown,8.686550934590358E-8,7.000326005182061E-8,4.0017529278525166E-8,7.10123931538656E-8,4.12846989121358E-8,5.106457120134868E-8,5.175970309392073E-8,1.1284072114699433E-7,8.33593900893521E-8,1.9278041212210943E-7,0.0011542051553984048,5.546859073040608E-5,2.1573814049687517E-7,2.513424715142059E-4,1.244052031729796E-7,6.166273946956109E-8
remotesensor,8.686550934590358E-8,7.000326005182061E-8,4.0017529278525166E-8,7.10123931538656E-8,4.132598361104793E-5,5.106457120134868E-8,5.175970309392073E-8,7.899978887501073E-4,8.33593900893521E-8,1.9278041212210943E-7,1.9233546998806945E-7,5.541317755285323E-8,2.1573814049687517E-7,1.2560843154133227E-7,1.244052031729796E-7,6.166273946956109E-8
surf,1.7381788420115304E-4,7.000326005182061E-8,4.0017529278525166E-8,2.1310819185475067E-4,2.8903417708386274E-4,5.1115635772550025E-5,9.834861184875878E-4,4.5147572530912435E-4,3.3352091974749775E-4,1.9278041212210943E-7,1.9233546998806945E-7,3.325344784946722E-4,2.15953878637372E-4,1.2560843154133227E-7,4.977452178950914E-4,6.166273946956109E-8
bought,9.556074683142852E-4,0.002170171064866491,0.0035616001233180184,0.0020594304138552566,0.0021881303270421095,0.01506409956896906,0.003778510085559307,0.008350326205598727,0.004251412253947046,0.0030846793743658733,0.0015388760953745436,0.0033248460663487466,0.014454671151431134,0.002512294239258187,0.0016173920464519077,0.006597974785982506
