,S0-T0,S0-T1,S0-T2,S0-T3,S0-T4,S0-T5,S0-T6,S0-T7,S0-T8,S0-T9,S0-T10,S0-T11,S0-T12,S0-T13,S0-T14,S1-T0,S1-T1,S1-T2,S1-T3,S1-T4,S1-T5,S1-T6,S1-T7,S1-T8,S1-T9,S1-T10,S1-T11,S1-T12,S1-T13,S1-T14
slot,5.288717678823754E-4,0.0011681929169807506,1.7708608739092164E-7,0.0030882546845766284,3.1716436247796576E-4,6.734783507343293E-4,2.1550188365008092E-4,5.898076751830313E-4,2.4335545631702654E-4,0.008743883649336261,1.515066435133437E-4,3.359089711868666E-4,2.56012128990215E-4,0.0010403409812631134,7.627200151689757E-8,3.1021471478152185E-4,3.347424876254071E-7,2.7890946816104155E-4,0.0020387635767032558,4.965117584494763E-4,1.6591056641469584E-4,0.0013090688270501194,6.781272928889523E-4,2.4701293433828075E-7,0.001532287130212513,2.878611456758568E-4,2.3342196838846264E-4,3.7497392891161426E-4,0.0010242974161529307,1.43526159293082E-7
hdx,1.3224273128538118E-4,2.3359186502314547E-7,0.0019481240473875287,9.358063951324593E-8,2.1147813706044966E-4,2.2441797758558126E-7,2.1528659705302792E-7,8.424620413984163E-8,0.0265191757834741,8.021838010051524E-8,1.513552882251186E-7,1.6787055031827418E-7,2.5575637261759743E-7,1.1569618067374474E-4,7.627200151689757E-8,1.5502984246952618E-7,3.347424876254071E-7,1.393850415597409E-7,1.1325835101956868E-7,4.965117584494763E-4,1.6574482159310276E-7,0.003272181289509683,1.1300238175120018E-7,2.4701293433828075E-7,0.0027807711443110753,2.875735721037531E-7,6.997995276061702E-4,1.873932678218962E-7,2.0481851952668078E-7,7.177743226247031E-4
extra,0.0014543395199420285,0.0030369278371659143,0.0014168657852147639,0.0021524482894441695,0.0021138301945757393,0.0015711502610766545,8.613616748091648E-4,9.267924917423976E-4,4.258264308111729E-4,0.001845102960691951,0.0010596383728640553,3.359089711868666E-4,5.117685016078124E-4,3.468573808210869E-4,7.627962871704925E-4,6.202743997205742E-4,3.347424876254071E-7,2.7890946816104155E-4,0.0021520219277228244,4.255916386880885E-4,1.6591056641469584E-4,0.0016362542374600466,3.3912014763535174E-4,0.004446479831023392,6.242987563226494E-4,2.878611456758568E-4,2.331887796088538E-7,5.623671967335105E-4,4.098418575728882E-4,5.742481633316211E-4
cover,5.619241875987916E-4,9.346010519576052E-4,5.314353482601558E-4,0.0034625772426296123,7.399092641480301E-4,0.0013467322834910733,8.613616748091648E-4,0.0026117165745392305,8.515920379641809E-4,4.0117211888267675E-4,9.082830846389368E-4,6.71650071823415E-4,2.5575637261759743E-7,2.3127678074741581E-4,0.0013729722993056732,0.0012403937695986788,3.3507723011303245E-4,1.3952442660130065E-4,0.002718313682820668,0.0019149141536772332,9.946346743802098E-4,0.0016362542374600466,0.002260160637405755,7.412858159491805E-4,2.8380311611395055E-4,8.630082898833629E-4,0.0013993658664327318,1.873932678218962E-7,4.098418575728882E-4,0.0033012451899001793
daughter,1.9834757071821355E-4,0.001868968512050187,3.5434926086923415E-4,2.80835499179251E-4,0.001691085292905675,0.0017955682386622356,0.0038753740335515556,8.433045034398145E-5,0.0010948866706230428,4.0117211888267675E-4,0.011654508548622359,0.0010073911724599635,0.0012790376194606048,3.468573808210869E-4,9.153402902042876E-4,1.551848723119957E-4,0.001674047180614661,1.393850415597409E-7,1.1337160937058823E-4,7.801922374950276E-4,1.6574482159310276E-7,0.004580922931149392,9.041320563913526E-4,0.002223363421978865,5.680602264148459E-5,0.0025884497225058816,2.3342196838846264E-4,3.7497392891161426E-4,0.0010242974161529307,0.001291878959797031
weight,0.0011238153227778667,7.010091869344595E-4,7.085214356510774E-4,0.001403803173338202,5.285368133129979E-4,2.2464239556316682E-4,0.002153081257127332,0.0038754096366368546,0.0016422995941054819,0.0010429191596867985,4.542172199635809E-4,5.037795215051408E-4,7.675248742254098E-4,0.005547984384136285,0.001220428296271878,0.001550453454537731,0.002008789668240068,1.3952442660130065E-4,5.66405013448863E-4,7.092011976138784E-8,1.6591056641469584E-4,3.275125958203372E-4,3.3912014763535174E-4,4.942728816108998E-4,3.4055238948206703E-4,2.875735721037531E-7,4.6661074799731644E-4,1.8758066108971806E-4,0.0014339344552062921,4.3072200403853906E-4
longer,8.924483847629535E-4,7.010091869344595E-4,8.856075230419991E-4,0.0019652870104176776,0.0013740266166531265,4.4906037314874805E-4,2.1528659705302792E-7,5.055614710431897E-4,8.515920379641809E-4,6.418272591842223E-4,0.0010596383728640553,6.71650071823415E-4,2.5575637261759743E-7,4.6243798089475805E-4,3.8143627958600476E-4,4.65244557251048E-4,0.0010045622053638467,0.004739230798072751,0.0018122468746641185,9.220324770178033E-4,0.001491869139159518,9.818834166401918E-4,3.3912014763535174E-4,0.0014823246189640228,9.647943965313483E-4,0.0020133025782983756,0.002098932205259293,3.7497392891161426E-4,0.0018435714942596536,4.3072200403853906E-4
spend,8.263435453301211E-4,0.003504111567212205,0.0015939518726056855,6.551580572322348E-4,0.0020081439691582233,0.002468822171418979,0.0034448008394454997,8.42546287602556E-4,3.650027726464574E-4,7.220456392847376E-4,1.513552882251186E-7,5.037795215051408E-4,0.0010232812468430074,5.780185809684291E-4,6.102522841366974E-4,7.753042421901004E-4,0.001674047180614661,0.0015333748421987098,3.398883114097256E-4,0.0013475531955861304,1.6591056641469584E-4,0.002617810468689828,1.1300238175120018E-7,0.008645699714774163,4.5405093621829994E-4,2.875735721037531E-7,6.997995276061702E-4,5.623671967335105E-4,2.0481851952668078E-7,0.001004826641210867
brows,5.949766073152078E-4,9.346010519576052E-4,0.0037189849212967453,2.80835499179251E-4,2.1147813706044966E-4,0.0013467322834910733,4.307884807031088E-4,0.0010110386958822393,0.0020072415430937743,0.0023264132412950424,1.513552882251186E-7,0.005036284380098544,0.0010232812468430074,2.3127678074741581E-4,0.003279772337228112,7.753042421901004E-4,0.002343532155865475,4.1829450972078245E-4,2.2662996039015692E-4,3.5467151892670063E-4,0.0021548484255319287,3.275125958203372E-4,4.5212252938655196E-4,0.0012353116846257422,0.0010782929432675812,2.878611456758568E-4,0.004197631221738977,1.873932678218962E-7,2.0481851952668078E-7,0.001004826641210867
wife,0.001189920162210699,0.001868968512050187,0.0026564683969512153,3.7441613869249697E-4,0.0021138301945757393,4.4906037314874805E-4,0.0045212338247106396,5.898076751830313E-4,0.0017639469104349127,0.001203355919887829,0.004540810002041784,0.0010073911724599635,5.117685016078124E-4,0.0011559215813367843,4.577082811029023E-4,0.0024806325093548885,0.0010045622053638467,2.7890946816104155E-4,7.929217154880004E-4,6.383519979722519E-4,4.974002096009014E-4,0.002944995879099756,1.1311538413295136E-4,7.412858159491805E-4,5.675494829545329E-4,5.754347177796099E-4,9.329883072150241E-4,0.0020615133393086797,6.14660377099569E-4,4.3072200403853906E-4
reset,9.919031156896497E-5,7.010091869344595E-4,0.0015939518726056855,3.7441613869249697E-4,8.455954895655461E-4,8.978963283199107E-4,2.1528659705302792E-7,8.433045034398145E-5,6.088448182288016E-5,8.029859848061574E-5,6.055725081886995E-4,5.037795215051408E-4,7.675248742254098E-4,1.1558060007367109E-7,5.339802826197999E-4,4.65244557251048E-4,0.0010045622053638467,0.004042305590274046,1.1337160937058823E-4,0.0017730739141544574,0.007624427538104319,0.0013090688270501194,0.002825172546161756,9.882987502874614E-4,3.973016628501835E-4,0.0043138911551284,0.001166177086823878,0.010119423855650216,2.0502333804620743E-4,0.0020095097562624407
short,6.941338664644564E-4,0.0011681929169807506,0.001771037959996607,3.7441613869249697E-4,9.512817149830622E-4,0.0026932401490045604,2.1550188365008092E-4,5.898076751830313E-4,3.04179114481742E-4,5.616088790837072E-4,7.569277964138182E-4,0.0020146144743696083,2.56012128990215E-4,4.6243798089475805E-4,5.339802826197999E-4,9.303340846596266E-4,6.698197177384395E-4,0.002927225257796119,0.0036243804909772167,0.001134792836301967,6.631450311940042E-4,0.002617810468689828,2.2611776588415155E-4,0.0017293375533023036,1.1355529600960107E-4,2.875735721037531E-7,0.002098932205259293,0.001124547000199199,0.0018435714942596536,8.613004819177851E-4
smooth,0.0017518112973897743,9.346010519576052E-4,5.314353482601558E-4,5.615774177189888E-4,2.1147813706044966E-4,0.001122314305905492,8.613616748091648E-4,0.003032947595238438,0.0012773576451171893,0.001203355919887829,1.515066435133437E-4,0.0020146144743696083,5.117685016078124E-4,0.004045436583178561,0.0012967002977887756,0.0017054832970072574,3.347424876254071E-7,4.1829450972078245E-4,0.0013592134705858437,2.837513991653128E-4,6.631450311940042E-4,9.818834166401918E-4,0.0010171344381425527,2.4701293433828075E-7,1.1355529600960107E-4,8.630082898833629E-4,2.331887796088538E-7,1.8758066108971806E-4,6.14660377099569E-4,1.4366968545237506E-4
model,0.0010907629030614506,2.338254568881686E-4,0.0012397796978238424,0.0011230612547984643,0.0026422613216633196,6.734783507343293E-4,8.613616748091648E-4,0.001600762124861131,0.0024330071502467825,0.0014440110601893748,0.0010596383728640553,0.0010073911724599635,2.5575637261759743E-7,0.0012715021814104555,6.102522841366974E-4,0.0018605131394767835,0.007364669470246581,2.7890946816104155E-4,9.061800665075689E-4,0.001063872716540579,1.6591056641469584E-4,3.275125958203372E-4,0.0014691439651473535,0.0014823246189640228,0.0018160334970530954,0.0028760232946096346,0.0025653097644770004,0.002248906607130576,0.0014339344552062921,5.742481633316211E-4
requir,8.924483847629535E-4,7.010091869344595E-4,8.856075230419991E-4,0.0015909644523646941,9.512817149830622E-4,0.0020199862162478166,8.613616748091648E-4,5.055614710431897E-4,1.217081399875956E-4,0.0010429191596867985,7.569277964138182E-4,3.359089711868666E-4,7.675248742254098E-4,6.935991810421002E-4,9.153402902042876E-4,4.65244557251048E-4,3.3507723011303245E-4,0.0015333748421987098,0.0023785386297619617,6.383519979722519E-4,0.0024863380687181343,9.818834166401918E-4,0.002260160637405755,2.4701293433828075E-7,0.002837520417679192,0.0014381554340908694,0.001166177086823878,0.0016867268036648874,0.0014339344552062921,0.001004826641210867
front,5.619241875987916E-4,2.338254568881686E-4,3.5434926086923415E-4,8.423193362587265E-4,0.0010569679404005782,6.734783507343293E-4,2.1528659705302792E-7,0.003032947595238438,0.0014598286196113356,0.001203355919887829,4.542172199635809E-4,5.037795215051408E-4,5.117685016078124E-4,0.0018494051817788111,0.0025170523220591364,3.1021471478152185E-4,3.347424876254071E-7,4.1829450972078245E-4,1.1325835101956868E-7,3.5467151892670063E-4,4.974002096009014E-4,3.2718541040992734E-7,0.0033901844549177568,0.002223363421978865,9.080451231632318E-4,0.0017257290061946224,6.997995276061702E-4,1.8758066108971806E-4,0.004096575209053143,0.001004826641210867
stylus,0.0048587387507328965,2.3359186502314547E-7,3.5434926086923415E-4,0.0019652870104176776,4.2285058789548187E-4,0.0015711502610766545,2.1528659705302792E-7,0.0012637773083017641,4.258264308111729E-4,3.209537387821615E-4,3.028619317384623E-4,1.6787055031827418E-7,2.56012128990215E-4,0.0021961469819998243,0.0016780603053732634,0.0026356623518244146,3.347424876254071E-7,4.1829450972078245E-4,2.2662996039015692E-4,6.383519979722519E-4,1.6574482159310276E-7,0.0013090688270501194,0.0013561415833961534,0.0014823246189640228,2.8380311611395055E-4,2.878611456758568E-4,0.001166177086823878,3.7497392891161426E-4,8.194788966262499E-4,0.0020095097562624407
lack,0.001520444359374861,2.338254568881686E-4,3.5434926086923415E-4,5.615774177189888E-4,4.2285058789548187E-4,6.734783507343293E-4,2.1550188365008092E-4,8.42546287602556E-4,4.866500889758883E-4,0.001203355919887829,9.082830846389368E-4,0.0015110028234147858,0.0012790376194606048,4.6243798089475805E-4,0.0010678842932380828,0.0027906921942939407,3.347424876254071E-7,0.001115219717519487,0.0020387635767032558,8.511123572564154E-4,1.6574482159310276E-7,0.001963439647869974,0.0011301368198937528,7.412858159491805E-4,0.0031780160578878907,0.0020133025782983756,0.0016325546460415855,0.0013119402680210953,8.194788966262499E-4,2.8719584474545703E-4
program,0.001718758877673358,9.346010519576052E-4,0.0019481240473875287,0.0024331902079839074,0.0010569679404005782,0.002244404193833398,0.0012919348689152206,5.898076751830313E-4,1.8253179815231105E-4,0.002165976481094012,1.515066435133437E-4,5.037795215051408E-4,7.675248742254098E-4,6.935991810421002E-4,0.0026695963250929315,0.0026356623518244146,6.698197177384395E-4,1.393850415597409E-7,7.929217154880004E-4,3.5467151892670063E-4,0.0038122966414629567,3.275125958203372E-4,0.0019211534921521544,9.882987502874614E-4,0.0019862813171574447,2.875735721037531E-7,4.6661074799731644E-4,9.371537323773029E-4,4.098418575728882E-4,1.4366968545237506E-4
offer,0.0022475975931360173,0.0016353766470270416,0.0012397796978238424,8.423193362587265E-4,0.001796771518323191,0.0015711502610766545,8.613616748091648E-4,5.898076751830313E-4,0.0029804200737292216,6.418272591842223E-4,6.055725081886995E-4,8.395206221416893E-4,0.0017905503646957995,2.3127678074741581E-4,7.627962871704925E-4,0.0012403937695986788,0.0013393046929892538,1.3952442660130065E-4,0.0010194384175271375,0.0026950354710524992,3.316553880077986E-4,0.0016362542374600466,3.3912014763535174E-4,4.942728816108998E-4,9.647943965313483E-4,5.754347177796099E-4,0.0013993658664327318,7.497604645554068E-4,8.194788966262499E-4,5.742481633316211E-4
check,3.9666208901671066E-4,7.010091869344595E-4,0.001771037959996607,8.423193362587265E-4,0.0022195164199932554,0.001122314305905492,8.613616748091648E-4,2.528228586236647E-4,0.00206806520125849,0.002246194861194527,7.569277964138182E-4,5.037795215051408E-4,2.56012128990215E-4,5.780185809684291E-4,0.0011441562947549803,6.202743997205742E-4,0.001674047180614661,5.576795512805235E-4,5.66405013448863E-4,0.0019858342734386213,0.001491869139159518,9.818834166401918E-4,5.651249111377521E-4,2.47259947272619E-4,0.0011917914900038142,2.875735721037531E-7,0.0016325546460415855,0.0031858729462400574,2.0481851952668078E-7,7.177743226247031E-4
save,0.0010577104833450343,0.001401784782003896,8.856075230419991E-4,6.551580572322348E-4,0.0013740266166531265,0.002244404193833398,0.001937794660074304,5.055614710431897E-4,0.001520652277776051,0.0020055397208929814,0.0010596383728640553,6.71650071823415E-4,0.0012790376194606048,0.0010403409812631134,0.0019831483114408537,9.303340846596266E-4,3.347424876254071E-7,0.0016727598837584505,2.2662996039015692E-4,3.5467151892670063E-4,9.946346743802098E-4,3.2718541040992734E-7,6.781272928889523E-4,0.004446479831023392,0.0017025349503168627,0.0014381554340908694,6.997995276061702E-4,0.0013119402680210953,6.14660377099569E-4,8.613004819177851E-4
consid,0.0023467548522852657,0.001868968512050187,8.856075230419991E-4,0.0022460289289574155,0.0010569679404005782,0.002468822171418979,0.0012919348689152206,7.583000834627144E-4,7.907683797994655E-4,4.0117211888267675E-4,0.0015137042375394111,0.0015110028234147858,7.675248742254098E-4,0.0010403409812631134,0.0010678842932380828,4.65244557251048E-4,0.003347759618741696,2.7890946816104155E-4,5.66405013448863E-4,0.001063872716540579,1.6574482159310276E-7,0.0016362542374600466,5.651249111377521E-4,9.882987502874614E-4,9.080451231632318E-4,0.0011505818619871161,0.0016325546460415855,5.623671967335105E-4,4.098418575728882E-4,0.001004826641210867
learn,0.0016526540382405257,0.003504111567212205,0.0015939518726056855,0.0019652870104176776,0.0028536337724983517,6.734783507343293E-4,0.00236836785418036,1.6857665448382307E-4,0.0010340630124583273,5.616088790837072E-4,0.001967770102214767,5.037795215051408E-4,2.56012128990215E-4,8.091797811157713E-4,6.102522841366974E-4,0.0012403937695986788,0.0010045622053638467,1.393850415597409E-7,0.0014724718216054123,9.220324770178033E-4,1.6574482159310276E-7,0.007852777035248665,1.1311538413295136E-4,2.4701293433828075E-7,8.512958497951153E-4,0.0025884497225058816,2.331887796088538E-7,9.371537323773029E-4,4.098418575728882E-4,8.613004819177851E-4
basic,0.0012229725819271153,0.0021025603770733325,0.0014168657852147639,0.001403803173338202,1.0568622541751609E-7,0.0026932401490045604,4.307884807031088E-4,5.898076751830313E-4,9.73239354293612E-4,0.001845102960691951,0.002270480678665004,0.0010073911724599635,0.0012790376194606048,0.0011559215813367843,9.916122917211852E-4,3.1021471478152185E-4,0.001674047180614661,6.970645928402644E-4,5.66405013448863E-4,0.0014893934351089063,3.316553880077986E-4,3.2718541040992734E-7,6.781272928889523E-4,0.0014823246189640228,0.001532287130212513,8.630082898833629E-4,0.0023321209848681467,0.0014993335358429913,0.0014339344552062921,5.742481633316211E-4
hd,0.0017518112973897743,4.674173219113141E-4,1.7708608739092164E-7,9.358999757719725E-4,1.0568622541751609E-7,8.978963283199107E-4,6.460750777561367E-4,0.001348023512441606,0.010400906369824508,0.0017648845805914358,3.028619317384623E-4,5.037795215051408E-4,2.5575637261759743E-7,0.0034675335828102064,0.001220428296271878,4.65244557251048E-4,0.0013393046929892538,1.3952442660130065E-4,4.531466624292943E-4,1.4191115964253705E-4,1.6591056641469584E-4,6.546980062302646E-4,9.041320563913526E-4,7.412858159491805E-4,0.001759284223684979,5.754347177796099E-4,2.3342196838846264E-4,1.8758066108971806E-4,0.0014339344552062921,7.177743226247031E-4
warranti,1.3224273128538118E-4,0.0011681929169807506,0.0014168657852147639,3.7441613869249697E-4,0.005495789407936253,0.0017955682386622356,0.0012919348689152206,3.3706906276350637E-4,3.04179114481742E-4,5.616088790837072E-4,0.0010596383728640553,5.037795215051408E-4,0.0010232812468430074,3.468573808210869E-4,4.577082811029023E-4,0.001395423612068205,0.0013393046929892538,1.3952442660130065E-4,0.0013592134705858437,0.009219686489100182,1.6591056641469584E-4,6.546980062302646E-4,2.2611776588415155E-4,9.882987502874614E-4,1.7030456937771756E-4,0.002300876150402128,0.001166177086823878,0.0035606594818838495,0.0010242974161529307,0.0020095097562624407
close,0.0016526540382405257,4.674173219113141E-4,0.0015939518726056855,8.423193362587265E-4,3.1716436247796576E-4,2.2464239556316682E-4,4.307884807031088E-4,0.0010110386958822393,4.866500889758883E-4,5.616088790837072E-4,7.569277964138182E-4,0.0013431322730965117,2.5575637261759743E-7,4.6243798089475805E-4,0.0020594203129577515,0.0010853639271291527,3.3507723011303245E-4,1.393850415597409E-7,7.929217154880004E-4,5.674318782108641E-4,0.0038122966414629567,6.546980062302646E-4,0.004068198745424957,7.412858159491805E-4,0.0011350422166356978,0.0037387440109208935,0.003031687323694708,7.497604645554068E-4,2.0502333804620743E-4,0.001004826641210867
