,S0-T0,S0-T1,S0-T2,S0-T3,S0-T4,S0-T5,S0-T6,S0-T7,S1-T0,S1-T1,S1-T2,S1-T3,S1-T4,S1-T5,S1-T6,S1-T7
weigh,2.612664888147774E-4,3.795373788526175E-8,6.37057555254401E-5,2.0046606255070276E-4,2.042209843900584E-4,7.255385055619057E-8,1.1649762472992939E-7,2.1504877125581387E-4,7.771054779253088E-8,4.542924189078955E-5,5.910072572145143E-8,2.8843798395907053E-4,1.316020239102866E-4,1.0364556698581902E-7,1.0724704764964879E-7,1.1316997473819825E-7
mobil,6.5300297129412E-8,5.313902841315497E-4,6.364211341202808E-8,4.008519547104634E-8,6.805097780408478E-8,7.255385055619057E-8,1.1649762472992939E-7,1.0747065030275557E-7,7.771054779253088E-8,3.631162481200871E-4,5.910072572145143E-8,7.209147312148725E-8,1.3147055335692967E-7,1.0364556698581902E-7,1.0724704764964879E-7,2.2645311945113466E-4
compens,6.5300297129412E-8,1.138991673936705E-4,6.364211341202808E-8,4.008519547104634E-8,6.805097780408478E-8,7.255385055619057E-8,1.1649762472992939E-7,1.0757812095305831E-4,1.5549880613285427E-4,4.53838580327568E-8,3.5466345505443E-4,3.6052945708055776E-4,1.3147055335692967E-7,2.0739477953862382E-4,1.0724704764964879E-7,1.1316997473819825E-7
array,6.5300297129412E-8,3.795373788526175E-8,1.273478689374682E-4,4.4097723537698077E-4,6.805097780408478E-8,7.255385055619057E-8,1.1649762472992939E-7,2.1504877125581387E-4,7.771054779253088E-8,1.3619695795630314E-4,5.910072572145143E-8,4.3262093020204504E-4,1.3147055335692967E-7,1.0364556698581902E-7,1.0724704764964879E-7,1.1316997473819825E-7
viewer,6.53655974265414E-5,3.4162159470524096E-4,6.364211341202808E-8,2.806364534927954E-4,6.805097780408478E-8,7.262640440674674E-5,1.166141223546593E-4,1.0747065030275557E-7,7.778825834032338E-5,4.53838580327568E-8,5.910072572145143E-8,7.216356459460873E-5,1.3147055335692967E-7,1.0374921255280482E-4,1.0724704764964879E-7,1.1316997473819825E-7
pound,1.959661916853654E-4,3.795373788526175E-8,6.37057555254401E-5,1.2029567160861006E-4,2.722719621941432E-4,1.451802549629373E-4,3.4960937181451805E-4,1.0747065030275557E-7,7.778825834032338E-5,9.081309992354635E-5,5.910072572145143E-8,2.1634651083758324E-4,1.3147055335692967E-7,1.0374921255280482E-4,1.0724704764964879E-7,1.1328314471293642E-4
highest,6.53655974265414E-5,3.795373788526175E-8,6.37057555254401E-5,1.6038086707965643E-4,3.4032293999822796E-4,7.255385055619057E-8,1.1649762472992939E-7,1.0747065030275557E-7,1.5549880613285427E-4,4.53838580327568E-8,5.915982644717287E-5,7.216356459460873E-5,1.3147055335692967E-7,6.219770474818999E-4,1.0724704764964879E-7,3.396230941893329E-4
god,1.306658945559534E-4,1.138991673936705E-4,6.364211341202808E-8,4.008519547104634E-8,6.805097780408478E-8,7.255385055619057E-8,3.4960937181451805E-4,2.1504877125581387E-4,7.771054779253088E-8,9.081309992354635E-5,4.1376418077588147E-4,7.209147312148725E-8,1.3147055335692967E-7,1.0364556698581902E-7,1.0724704764964879E-7,3.396230941893329E-4
hum,6.53655974265414E-5,3.795373788526175E-8,6.364211341202808E-8,2.806364534927954E-4,6.805097780408478E-8,7.255385055619057E-8,1.1649762472992939E-7,1.0747065030275557E-7,7.771831884731011E-4,4.53838580327568E-8,5.910072572145143E-8,7.20986822687994E-4,1.3147055335692967E-7,1.0364556698581902E-7,1.0735429469729841E-4,1.1316997473819825E-7
launch,6.5300297129412E-8,3.799169162314701E-5,6.37057555254401E-5,8.021047613756372E-5,6.805097780408478E-8,7.255385055619057E-8,1.1649762472992939E-7,1.0747065030275557E-7,7.771054779253088E-8,0.0010438741186114392,1.182605521686243E-4,7.209147312148725E-8,1.3147055335692967E-7,1.0364556698581902E-7,3.2184838999659596E-4,1.1316997473819825E-7
wear,6.5300297129412E-8,1.8980664316419401E-4,6.364211341202808E-8,1.6038086707965643E-4,4.0837391780231273E-4,3.62841806631509E-4,1.1649762472992939E-7,1.0747065030275557E-7,7.771054779253088E-8,4.53838580327568E-8,5.910072572145143E-8,7.209147312148725E-8,1.3147055335692967E-7,1.0364556698581902E-7,1.0735429469729841E-4,1.1316997473819825E-7
achiev,3.9186708307360144E-4,7.594542950840876E-5,6.37057555254401E-5,4.4097723537698077E-4,6.805097780408478E-8,7.262640440674674E-5,1.1649762472992939E-7,1.0757812095305831E-4,7.771054779253088E-8,4.53838580327568E-8,5.910072572145143E-8,7.209147312148725E-8,1.3147055335692967E-7,1.0364556698581902E-7,1.0724704764964879E-7,1.1316997473819825E-7
met,6.5300297129412E-8,3.795373788526175E-8,4.455584359976086E-4,4.0125280666517384E-5,4.0837391780231273E-4,7.255385055619057E-8,3.4960937181451805E-4,1.0747065030275557E-7,7.771054779253088E-8,4.542924189078955E-5,1.773612778900757E-4,7.216356459460873E-5,1.3147055335692967E-7,1.0364556698581902E-7,1.0724704764964879E-7,1.1316997473819825E-7
pure,6.53655974265414E-5,3.795373788526175E-8,6.364211341202808E-8,4.4097723537698077E-4,6.805097780408478E-8,7.255385055619057E-8,1.1649762472992939E-7,3.2251942155856947E-4,7.771054779253088E-8,4.53838580327568E-8,5.910072572145143E-8,7.209147312148725E-8,2.630725772672163E-4,1.0364556698581902E-7,1.0735429469729841E-4,3.396230941893329E-4
squar,6.5300297129412E-8,1.138991673936705E-4,6.37057555254401E-5,8.021047613756372E-5,6.805097780408478E-8,1.451802549629373E-4,1.166141223546593E-4,1.0747065030275557E-7,7.771054779253088E-8,4.53838580327568E-8,1.182605521686243E-4,2.8843798395907053E-4,1.3147055335692967E-7,1.0364556698581902E-7,7.508365805951911E-4,2.2645311945113466E-4
rough,1.306658945559534E-4,7.594542950840876E-5,6.364211341202808E-8,2.0046606255070276E-4,6.811902878188885E-5,7.262640440674674E-5,1.1649762472992939E-7,2.1504877125581387E-4,7.778825834032338E-5,2.2696467402181676E-4,5.910072572145143E-8,7.209147312148725E-8,2.630725772672163E-4,1.0374921255280482E-4,1.0724704764964879E-7,1.1316997473819825E-7
score,6.5300297129412E-8,3.795373788526175E-8,6.364211341202808E-8,2.0046606255070276E-4,6.805097780408478E-8,7.255385055619057E-8,1.1649762472992939E-7,1.0747065030275557E-7,7.771054779253088E-8,2.2696467402181676E-4,1.182605521686243E-4,2.1634651083758324E-4,0.0010518958974087942,1.0364556698581902E-7,1.0724704764964879E-7,1.1316997473819825E-7
unreli,6.5300297129412E-8,1.138991673936705E-4,1.273478689374682E-4,4.008519547104634E-8,6.805097780408478E-8,7.255385055619057E-8,1.1649762472992939E-7,3.2251942155856947E-4,7.771054779253088E-8,3.1773239008733037E-4,5.910072572145143E-8,7.209147312148725E-8,2.630725772672163E-4,1.0364556698581902E-7,1.0724704764964879E-7,4.527930689275312E-4
pattern,6.53655974265414E-5,3.795373788526175E-8,6.364211341202808E-8,4.0089203990593443E-4,6.805097780408478E-8,7.255385055619057E-8,1.1649762472992939E-7,1.0747065030275557E-7,7.771054779253088E-8,4.53838580327568E-8,5.915982644717287E-5,5.768038764450195E-4,2.630725772672163E-4,1.0364556698581902E-7,5.363424852958936E-4,1.1316997473819825E-7
februari,1.306658945559534E-4,1.138991673936705E-4,3.1827420917355246E-4,4.008519547104634E-8,6.805097780408478E-8,7.262640440674674E-5,1.1649762472992939E-7,1.0747065030275557E-7,7.771054779253088E-8,4.53838580327568E-8,2.955627293329786E-4,1.44255037716096E-4,2.630725772672163E-4,3.110403465244428E-4,1.0724704764964879E-7,1.1316997473819825E-7
thx,2.612664888147774E-4,3.795373788526175E-8,1.273478689374682E-4,7.215736036743052E-4,6.805097780408478E-8,7.255385055619057E-8,1.166141223546593E-4,1.0747065030275557E-7,7.771054779253088E-8,4.53838580327568E-8,5.910072572145143E-8,7.209147312148725E-8,1.316020239102866E-4,1.0374921255280482E-4,2.146013423469472E-4,1.1316997473819825E-7
retent,6.5300297129412E-8,3.795373788526175E-8,6.364211341202808E-8,4.810624308480271E-4,6.805097780408478E-8,7.255385055619057E-8,1.1649762472992939E-7,1.0747065030275557E-7,7.771054779253088E-8,4.53838580327568E-8,5.910072572145143E-8,1.44255037716096E-4,0.003286895304476599,1.0364556698581902E-7,1.0724704764964879E-7,1.1316997473819825E-7
rais,1.959661916853654E-4,3.795373788526175E-8,2.546320957615244E-4,1.2029567160861006E-4,6.805097780408478E-8,7.255385055619057E-8,2.3311174708458868E-4,4.2999007186132504E-4,3.1091990171791604E-4,9.081309992354635E-5,5.910072572145143E-8,7.209147312148725E-8,1.3147055335692967E-7,1.0364556698581902E-7,2.146013423469472E-4,1.1316997473819825E-7
familiar,6.53655974265414E-5,1.5185290527893226E-4,6.364211341202808E-8,4.008519547104634E-8,6.805097780408478E-8,3.62841806631509E-4,1.1649762472992939E-7,4.2999007186132504E-4,7.771054779253088E-8,1.8158081598905996E-4,5.910072572145143E-8,2.1634651083758324E-4,1.3147055335692967E-7,3.110403465244428E-4,1.0724704764964879E-7,1.1328314471293642E-4
knowledg,6.5300297129412E-8,1.138991673936705E-4,3.1827420917355246E-4,4.008519547104634E-8,6.811902878188885E-5,7.255385055619057E-8,1.1649762472992939E-7,1.0747065030275557E-7,7.771054779253088E-8,3.631162481200871E-4,2.3646200361152717E-4,7.209147312148725E-8,1.3147055335692967E-7,1.0364556698581902E-7,1.0724704764964879E-7,1.1328314471293642E-4
fell,6.5300297129412E-8,3.799169162314701E-5,2.546320957615244E-4,1.6038086707965643E-4,2.042209843900584E-4,7.255385055619057E-8,1.1649762472992939E-7,3.2251942155856947E-4,7.771054779253088E-8,9.081309992354635E-5,5.910072572145143E-8,5.047124033235323E-4,1.3147055335692967E-7,1.0364556698581902E-7,1.0724704764964879E-7,1.1316997473819825E-7
insist,6.53655974265414E-5,3.795373788526175E-8,2.546320957615244E-4,4.008519547104634E-8,6.805097780408478E-8,7.255385055619057E-8,1.1649762472992939E-7,1.0757812095305831E-4,1.5549880613285427E-4,2.723485320545736E-4,4.1376418077588147E-4,7.209147312148725E-8,1.3147055335692967E-7,1.0364556698581902E-7,1.0724704764964879E-7,1.1316997473819825E-7
vendor,6.5300297129412E-8,7.594542950840876E-5,6.364211341202808E-8,1.6038086707965643E-4,2.042209843900584E-4,7.255385055619057E-8,1.1649762472992939E-7,1.0757812095305831E-4,2.3320935392538513E-4,9.081309992354635E-5,1.773612778900757E-4,1.44255037716096E-4,1.3147055335692967E-7,1.0364556698581902E-7,3.2184838999659596E-4,1.1316997473819825E-7
amplifi,3.265667859441894E-4,3.795373788526175E-8,6.364211341202808E-8,1.6038086707965643E-4,6.805097780408478E-8,7.255385055619057E-8,1.166141223546593E-4,1.0747065030275557E-7,0.0011657359274357556,4.542924189078955E-5,5.910072572145143E-8,7.216356459460873E-5,1.3147055335692967E-7,1.0364556698581902E-7,1.0735429469729841E-4,1.1316997473819825E-7
cumbersom,6.5300297129412E-8,3.795753325905027E-4,6.364211341202808E-8,4.0125280666517384E-5,6.805097780408478E-8,7.255385055619057E-8,1.1649762472992939E-7,2.1504877125581387E-4,7.771054779253088E-8,2.2696467402181676E-4,5.910072572145143E-8,7.209147312148725E-8,1.3147055335692967E-7,5.183314804960809E-4,1.0724704764964879E-7,1.1316997473819825E-7
frequenc,6.53655974265414E-5,3.795373788526175E-8,1.273478689374682E-4,8.021047613756372E-5,6.811902878188885E-5,2.902879560753185E-4,2.3311174708458868E-4,3.2251942155856947E-4,1.5549880613285427E-4,4.53838580327568E-8,5.910072572145143E-8,7.209147312148725E-8,5.260136839810756E-4,2.0739477953862382E-4,1.0724704764964879E-7,1.1316997473819825E-7
aesthet,3.265667859441894E-4,3.795373788526175E-8,1.273478689374682E-4,1.2029567160861006E-4,1.3617000658597362E-4,7.256110594124617E-4,1.1649762472992939E-7,1.0747065030275557E-7,7.771054779253088E-8,4.542924189078955E-5,5.915982644717287E-5,7.209147312148725E-8,1.316020239102866E-4,1.0364556698581902E-7,1.0724704764964879E-7,1.1316997473819825E-7
transfer,6.53655974265414E-5,3.795373788526175E-8,1.273478689374682E-4,8.021047613756372E-5,6.805097780408478E-8,7.255385055619057E-8,2.3311174708458868E-4,1.0747065030275557E-7,7.771054779253088E-8,1.8158081598905996E-4,5.319656322187843E-4,7.209147312148725E-8,1.3147055335692967E-7,2.0739477953862382E-4,2.146013423469472E-4,1.1316997473819825E-7
itth,6.5300297129412E-8,2.2776038104945577E-4,6.364211341202808E-8,8.021047613756372E-5,1.3617000658597362E-4,1.451802549629373E-4,1.1649762472992939E-7,3.2251942155856947E-4,2.3320935392538513E-4,4.53838580327568E-8,5.910072572145143E-8,1.44255037716096E-4,1.3147055335692967E-7,1.0364556698581902E-7,1.0724704764964879E-7,1.1316997473819825E-7
desk,3.9186708307360144E-4,3.799169162314701E-5,6.364211341202808E-8,1.2029567160861006E-4,6.805097780408478E-8,2.1773410551912786E-4,1.1649762472992939E-7,1.0757812095305831E-4,7.771054779253088E-8,2.723485320545736E-4,5.910072572145143E-8,1.44255037716096E-4,2.630725772672163E-4,2.0739477953862382E-4,1.0724704764964879E-7,1.1316997473819825E-7
fool,6.5300297129412E-8,1.138991673936705E-4,1.9098998234949626E-4,1.6038086707965643E-4,2.042209843900584E-4,7.255385055619057E-8,1.1649762472992939E-7,1.0757812095305831E-4,7.778825834032338E-5,4.53838580327568E-8,2.3646200361152717E-4,7.216356459460873E-5,1.3147055335692967E-7,1.0364556698581902E-7,1.0735429469729841E-4,1.1316997473819825E-7
swap,1.959661916853654E-4,7.594542950840876E-5,1.9098998234949626E-4,8.021047613756372E-5,2.722719621941432E-4,7.255385055619057E-8,1.1649762472992939E-7,1.0747065030275557E-7,5.440515450955086E-4,4.542924189078955E-5,1.182605521686243E-4,7.209147312148725E-8,1.3147055335692967E-7,1.0364556698581902E-7,3.2184838999659596E-4,1.1316997473819825E-7
inspect,1.959661916853654E-4,7.594542950840876E-5,4.455584359976086E-4,4.008519547104634E-8,6.811902878188885E-5,7.255385055619057E-8,1.1649762472992939E-7,1.0747065030275557E-7,7.778825834032338E-5,4.53838580327568E-8,2.955627293329786E-4,4.3262093020204504E-4,1.316020239102866E-4,1.0364556698581902E-7,1.0724704764964879E-7,1.1316997473819825E-7
appropri,1.306658945559534E-4,3.795373788526175E-8,6.364211341202808E-8,1.6038086707965643E-4,1.3617000658597362E-4,2.1773410551912786E-4,1.1649762472992939E-7,3.2251942155856947E-4,1.5549880613285427E-4,1.8158081598905996E-4,5.910072572145143E-8,7.209147312148725E-8,1.3147055335692967E-7,2.0739477953862382E-4,1.0724704764964879E-7,1.1316997473819825E-7
lean,6.5300297129412E-8,3.795373788526175E-8,6.364211341202808E-8,4.008519547104634E-8,4.764248956063975E-4,4.353956571876996E-4,1.1649762472992939E-7,1.0747065030275557E-7,7.778825834032338E-5,4.53838580327568E-8,5.910072572145143E-8,9.372612420524558E-4,1.316020239102866E-4,1.0364556698581902E-7,1.0735429469729841E-4,1.1316997473819825E-7
greatest,1.306658945559534E-4,1.8980664316419401E-4,2.546320957615244E-4,4.008519547104634E-8,6.811902878188885E-5,2.902879560753185E-4,1.1649762472992939E-7,1.0757812095305831E-4,7.778825834032338E-5,9.081309992354635E-5,1.182605521686243E-4,7.209147312148725E-8,1.3147055335692967E-7,1.0364556698581902E-7,1.0735429469729841E-4,1.1316997473819825E-7
bonus,6.5300297129412E-8,3.4162159470524096E-4,3.1827420917355246E-4,2.405512580217491E-4,6.805097780408478E-8,7.255385055619057E-8,1.1649762472992939E-7,1.0747065030275557E-7,1.5549880613285427E-4,4.53838580327568E-8,5.910072572145143E-8,7.209147312148725E-8,1.3147055335692967E-7,1.0364556698581902E-7,1.0735429469729841E-4,1.1328314471293642E-4
remind,6.5300297129412E-8,3.795373788526175E-8,6.364211341202808E-8,2.0046606255070276E-4,6.811902878188885E-5,7.255385055619057E-8,1.1649762472992939E-7,3.2251942155856947E-4,7.771054779253088E-8,4.53838580327568E-8,1.773612778900757E-4,2.8843798395907053E-4,6.574842373380053E-4,1.0364556698581902E-7,1.0724704764964879E-7,1.1316997473819825E-7
draw,6.5300297129412E-8,2.2776038104945577E-4,6.364211341202808E-8,4.4097723537698077E-4,6.805097780408478E-8,7.255385055619057E-8,1.1649762472992939E-7,1.0747065030275557E-7,7.771054779253088E-8,4.53838580327568E-8,5.910072572145143E-8,1.44255037716096E-4,1.3147055335692967E-7,4.146859135102619E-4,1.0724704764964879E-7,1.1316997473819825E-7
varieti,2.612664888147774E-4,2.2776038104945577E-4,6.364211341202808E-8,4.008519547104634E-8,6.811902878188885E-5,7.255385055619057E-8,4.661069965444475E-4,3.2251942155856947E-4,7.771054779253088E-8,4.53838580327568E-8,5.910072572145143E-8,7.209147312148725E-8,2.630725772672163E-4,1.0364556698581902E-7,1.0724704764964879E-7,2.2645311945113466E-4
travel,6.5300297129412E-8,6.072977599020733E-4,6.364211341202808E-8,4.008519547104634E-8,6.805097780408478E-8,7.255385055619057E-8,1.1649762472992939E-7,1.0747065030275557E-7,7.771054779253088E-8,4.53838580327568E-8,1.773612778900757E-4,7.209147312148725E-8,1.316020239102866E-4,1.0374921255280482E-4,1.0724704764964879E-7,4.527930689275312E-4
occas,6.5300297129412E-8,7.594542950840876E-5,6.364211341202808E-8,8.021047613756372E-5,6.805097780408478E-8,7.262640440674674E-5,1.1649762472992939E-7,1.0757812095305831E-4,7.778825834032338E-5,3.1773239008733037E-4,5.915982644717287E-5,7.209147312148725E-8,1.3147055335692967E-7,1.0364556698581902E-7,3.2184838999659596E-4,3.396230941893329E-4
prevent,6.5300297129412E-8,3.795373788526175E-8,6.364211341202808E-8,4.008519547104634E-8,6.811902878188885E-5,7.255385055619057E-8,3.4960937181451805E-4,1.0747065030275557E-7,7.771054779253088E-8,2.723485320545736E-4,2.3646200361152717E-4,7.209147312148725E-8,0.0010518958974087942,1.0364556698581902E-7,1.0735429469729841E-4,1.1316997473819825E-7
caption,1.959661916853654E-4,2.657141189347175E-4,6.364211341202808E-8,8.021047613756372E-5,2.042209843900584E-4,7.262640440674674E-5,1.1649762472992939E-7,5.374607221640806E-4,3.886304495104469E-4,1.8158081598905996E-4,1.773612778900757E-4,7.216356459460873E-5,1.3147055335692967E-7,1.0364556698581902E-7,1.0724704764964879E-7,1.1316997473819825E-7
dust,6.5300297129412E-8,3.799169162314701E-5,6.364211341202808E-8,2.806364534927954E-4,6.805097780408478E-8,7.255385055619057E-8,5.826046212743769E-4,1.0747065030275557E-7,7.771054779253088E-8,4.53838580327568E-8,5.915982644717287E-5,2.8843798395907053E-4,1.3147055335692967E-7,1.0364556698581902E-7,5.363424852958936E-4,1.1316997473819825E-7
sat,2.612664888147774E-4,3.795373788526175E-8,3.1827420917355246E-4,8.021047613756372E-5,6.805097780408478E-8,7.255385055619057E-8,1.166141223546593E-4,1.0747065030275557E-7,1.5549880613285427E-4,9.081309992354635E-5,1.182605521686243E-4,1.44255037716096E-4,2.630725772672163E-4,1.0374921255280482E-4,1.0724704764964879E-7,1.1316997473819825E-7
reduct,6.53655974265414E-5,7.594542950840876E-5,1.273478689374682E-4,3.2072164896384175E-4,6.805097780408478E-8,7.255385055619057E-8,1.1649762472992939E-7,1.0757812095305831E-4,7.771054779253088E-8,4.542924189078955E-5,5.915982644717287E-5,7.209147312148725E-8,3.9454313062414596E-4,3.110403465244428E-4,2.146013423469472E-4,1.1316997473819825E-7
agent,6.5300297129412E-8,3.795373788526175E-8,4.455584359976086E-4,4.008519547104634E-8,6.805097780408478E-8,7.255385055619057E-8,1.1649762472992939E-7,1.0757812095305831E-4,1.5549880613285427E-4,1.8158081598905996E-4,8.274692608260414E-4,7.209147312148725E-8,1.3147055335692967E-7,1.0364556698581902E-7,1.0724704764964879E-7,1.1316997473819825E-7
perman,1.306658945559534E-4,3.795373788526175E-8,6.364211341202808E-8,8.021047613756372E-5,6.805097780408478E-8,1.451802549629373E-4,1.166141223546593E-4,1.0757812095305831E-4,3.1091990171791604E-4,4.542924189078955E-5,5.915982644717287E-5,2.1634651083758324E-4,0.0010518958974087942,1.0364556698581902E-7,2.146013423469472E-4,1.1316997473819825E-7
judder,1.959661916853654E-4,3.799169162314701E-5,6.364211341202808E-8,4.810624308480271E-4,6.805097780408478E-8,7.262640440674674E-5,1.166141223546593E-4,3.2251942155856947E-4,7.778825834032338E-5,4.542924189078955E-5,5.915982644717287E-5,7.216356459460873E-5,1.3147055335692967E-7,6.219770474818999E-4,1.0724704764964879E-7,3.396230941893329E-4
execut,6.53655974265414E-5,1.5185290527893226E-4,6.364211341202808E-8,4.008519547104634E-8,6.805097780408478E-8,1.451802549629373E-4,1.1649762472992939E-7,3.2251942155856947E-4,7.771054779253088E-8,2.2696467402181676E-4,5.319656322187843E-4,7.209147312148725E-8,1.3147055335692967E-7,1.0364556698581902E-7,1.0724704764964879E-7,1.1316997473819825E-7
sunday,6.53655974265414E-5,7.594542950840876E-5,1.273478689374682E-4,1.6038086707965643E-4,2.042209843900584E-4,7.255385055619057E-8,1.1649762472992939E-7,1.0757812095305831E-4,7.771054779253088E-8,9.081309992354635E-5,2.955627293329786E-4,7.216356459460873E-5,1.316020239102866E-4,1.0364556698581902E-7,1.0724704764964879E-7,1.1316997473819825E-7
