,S0-T0,S0-T1,S0-T2,S0-T3,S0-T4,S0-T5,S0-T6,S0-T7,S1-T0,S1-T1,S1-T2,S1-T3,S1-T4,S1-T5,S1-T6,S1-T7
worth,0.0030040836774525652,0.0014430031514750757,0.0010448158140751534,0.0013400798069526443,0.005628586153536356,6.728490376630629E-4,0.001003605777941657,0.0018223475377208485,5.301791297280799E-4,4.534991110253637E-4,0.001096606928959929,8.351763240813389E-4,8.404441101305323E-4,0.0018020477796019379,0.0010422673055385657,0.0012315447090704152
comput,5.392577068753471E-4,0.0031079640964861888,8.48925092106185E-4,0.0010308544073020073,0.0011919880866084864,0.00100923991740662,0.001003605777941657,0.002014163498746147,0.002014383852022245,0.011940228802052739,5.061716929996565E-4,8.351763240813389E-4,0.0016808041842536524,6.487833312346323E-4,0.0022929046963587898,0.0011368177873666682
side,1.5412864897265669E-4,4.0702745235705006E-4,0.0028078323117958666,0.007627662933182267,0.0015892953761841165,6.728490376630629E-4,7.80607049368908E-4,0.0017264395572081993,0.002014383852022245,0.002796187403274368,9.279111472569939E-4,0.0029824658303610274,0.0013446601546044043,9.370994433264586E-4,0.002501344261495494,0.005399529264035285
button,9.243867647780374E-4,9.25015301916063E-4,5.224405554912381E-4,4.124036080007331E-4,6.622450338409794E-4,6.728490376630629E-4,0.0011151051422280316,0.001246899654644953,8.482229987911152E-4,0.001209205011750849,0.0010122590381084614,0.004771873752260768,7.564081027182203E-4,5.046252751887191E-4,0.017439513096292616,0.0036944446733678383
compar,0.0025419288079693366,7.030205092479146E-4,0.0028078323117958666,9.277792740851283E-4,0.006886725903859185,3.3645815791950585E-4,0.0025645968779509005,0.0022059794597714456,0.0012722814908751622,0.002116052092621431,0.0010122590381084614,9.544701855413215E-4,0.0023530922435521483,0.0011533365273953286,6.948680303107257E-4,0.0013262716307741622
pay,9.243867647780374E-4,0.00251597798270446,0.0016324879799820577,6.185538744344912E-4,0.003642049705658205,0.00242208161232956,0.0023415981493781516,0.0013428076351576022,0.0014843107369171859,0.001209205011750849,0.003373999981949551,8.351763240813389E-4,5.883360878935963E-4,0.002450759031808547,3.474687550828857E-4,8.526370222554272E-4
inch,0.0019257223153250325,5.550239808024823E-4,0.0012407065360441215,0.004432333803459016,0.007946212009394198,0.0015474653249963116,0.0027875956065236494,0.0021100714792587965,0.002650471590148316,0.001209205011750849,0.001940085837474604,0.0019088210772211832,5.883360878935963E-4,5.046252751887191E-4,6.253881752651577E-4,0.0031260831431453562
rate,0.00161761906900288,0.0013690048872523595,0.006268568399914304,6.185538744344912E-4,0.0029136530081028834,0.0014801871490476002,0.004571585435105641,0.0013428076351576022,0.0010602522448331388,0.001511487372041043,0.001433998492365799,0.0013123517699212695,0.0020169482139029003,0.0016578897235560246,6.948680303107257E-4,0.0015157254741816565
minut,4.62231895294809E-4,0.0035519536818224857,5.877374628142274E-4,0.002164680872687677,1.9871986266941098E-4,0.0028257506680218285,0.001226604506514406,9.591757131070051E-4,0.0013782961138961742,0.0010580638316057519,0.0010122590381084614,0.008708571180440198,0.0021850202287275245,0.0018020477796019379,0.001389666580766406,0.002747175456330368
setup,0.006701322633318393,0.0017389962083659402,1.9595601887629116E-4,0.002164680872687677,0.0012582059682044247,6.728490376630629E-4,0.0013381038708007807,0.0010550836936196544,0.0018023546059802214,0.001209205011750849,0.0010122590381084614,0.0021474088001411486,0.0020169482139029003,0.0020182848636708076,0.005350018318363783,0.004546986968701562
experi,0.0013095158226807278,0.0017019970762545823,0.0017630817946280367,0.0012370046737357654,0.0015892953761841165,0.00336397607561152,0.00379108988510102,0.0030691512843852888,0.0032865593282743865,0.0020404815025488825,0.001602694274068734,0.0011930579084612869,0.0019329122064905883,0.0027390751439003735,0.002153944986267654,0.0017999062392928978
awesom,0.005545935459610322,9.99013566138779E-4,0.001501894165336079,8.247041408682492E-4,0.002119038428951623,4.710145098169287E-4,0.0021185994208054023,0.001246899654644953,0.00763315887213587,0.0018893403224037857,5.061716929996565E-4,0.001550939492841235,0.003865740376973764,0.0020903638916937644,0.0010422673055385657,0.0012315447090704152
wait,6.933093300364231E-4,0.0017019970762545823,7.183312774602062E-4,0.0016493052066032818,0.002516345718527253,0.0069969975768419375,6.691076850825335E-4,0.0013428076351576022,0.0013782961138961742,6.046402911704607E-4,0.0018557379466231365,0.004175404444960854,0.0012606241471920922,0.004757287928543159,0.0011117471605841338,5.684562571441861E-4
thought,0.00161761906900288,0.0013690048872523595,0.001697784887305047,0.002680056538772072,0.0023176920737394383,0.0018165780287911573,0.003345092427955522,0.0022059794597714456,0.002014383852022245,0.00166262855218614,0.0018557379466231365,0.0025052903845210967,0.0024371282509644604,0.0022345219477396773,0.0014591464358119739,0.0014209985524779095
unit,0.0017716706921639563,8.88016169804705E-4,0.0010448158140751534,0.0032985073380733462,0.0011919880866084864,0.0029603070199192513,0.0013381038708007807,0.002685519362334692,0.0014843107369171859,0.0022671932727665284,0.0037957394362068885,0.004175404444960854,0.0016808041842536524,0.004829366956566115,0.0035435420871790142,0.005494256185739032
adjust,0.002927057865872027,1.4803352757754363E-4,0.009272226136771816,0.001958530606253919,0.0012582059682044247,8.746835655091972E-4,0.0015611025993735295,0.003452783206435886,0.0012722814908751622,0.0019649109124763343,5.90519583851124E-4,0.003578935137660941,0.0012606241471920922,7.929413872805454E-4,0.003057183101860038,0.005210075420627791
display,0.0018486965037444944,0.0012950066230296435,0.0041790673655786445,0.003504657604507104,0.00304608877129476,8.746835655091972E-4,0.0017841013279462788,5.755437910564082E-4,0.002438442344106292,0.0061968639565390515,0.0013496506015143316,0.003221053553280993,0.00285730828802602,5.767043032116756E-4,0.004099380927543558,0.0015157254741816565
reason,0.0020797739384861087,0.002737972775372608,0.0012407065360441215,0.0017523803398201607,0.00430422852161759,9.419617414579086E-4,7.80607049368908E-4,0.0014387156156702515,0.0018023546059802214,0.0021916226826939797,0.002699216855137811,0.0011930579084612869,0.0021850202287275245,0.001441652639487155,0.002153944986267654,0.0011368177873666682
warranti,7.703351416169612E-4,2.5903092391161783E-4,1.9595601887629116E-4,0.0015462300733864024,0.0019203847841638083,0.007871613864175186,0.0011151051422280316,6.714517715690574E-4,0.0010602522448331388,0.001209205011750849,0.019484447134579842,0.001550939492841235,9.244801175428443E-4,0.001225415555418285,9.033075954474298E-4,0.0010420908656629212
hdtv,0.0026189546195498747,7.770187734706307E-4,0.001828378701951026,2.0625334156697497E-4,0.01112467032599924,0.0013456307971501773,0.002230098785091777,0.001246899654644953,0.0022264130980642685,0.0029473285834194646,0.001265302710662864,0.0010737640470013042,0.005966640562281565,0.0018020477796019379,9.727874504929977E-4,0.002557721612922874
imag,0.0034662385469357935,7.030205092479146E-4,0.007378615824405124,0.006699986734230355,0.0022514741921434997,0.00100923991740662,0.004125587977960143,0.0010550836936196544,0.002650471590148316,0.004458740384870435,0.001096606928959929,0.0048911676137207505,0.004033812391798388,7.929413872805454E-4,0.001667586000948678,0.002462994691219127
star,0.00161761906900288,0.0032929597570429793,0.001697784887305047,0.0011339295405188863,0.00185416690256787,0.002085690732586003,0.0044600860708192665,0.001534623596182901,0.002650471590148316,0.0011336344216783003,0.001940085837474604,0.0033403474147409755,0.0018488761990782764,0.0011533365273953286,0.002153944986267654,0.0018946331609966448
hook,0.0018486965037444944,7.400196413592727E-4,7.836281847831957E-4,0.0010308544073020073,0.0011919880866084864,6.728490376630629E-4,0.001226604506514406,0.007097286465916558,0.002438442344106292,0.0068014286771194395,9.279111472569939E-4,0.0011930579084612869,0.005294352502983068,0.0016578897235560246,0.001389666580766406,0.0014209985524779095
option,0.0030811094890331034,0.00251597798270446,0.003069019941087824,0.0018554554730370399,0.001125770205012548,0.00195113438068858,0.001226604506514406,0.003165059264897938,0.0022264130980642685,0.003400752123854756,0.001433998492365799,0.0017895272157612003,0.0015127321694290285,0.0010091784713494151,0.0043773003477258305,0.002652448534626621
brand,0.002464902996388799,8.88016169804705E-4,9.795189067521638E-4,0.0018554554730370399,0.005761021916728233,0.0025566379642269826,0.001226604506514406,3.837278300311097E-4,0.0023324277210852802,8.313520613881062E-4,0.0037957394362068885,0.0014316456313812522,9.244801175428443E-4,0.0023786800037855905,0.001389666580766406,0.0015157254741816565
live,0.001463567445841804,0.003144963228597547,0.0018936756092740154,0.0027831316719889513,0.0025825636001231916,0.0018165780287911573,6.691076850825335E-4,0.001246899654644953,0.007315115003072834,0.001360346191895946,0.0016870421649202016,4.772947397013908E-4,0.0015127321694290285,0.0015858106955330682,9.727874504929977E-4,0.0037891715950715854
hope,0.0022338255616471845,0.0024789788505931018,0.0014365972580130896,0.0011339295405188863,0.0019203847841638083,0.00242208161232956,0.004014088613673769,9.591757131070051E-4,0.002120398475043257,4.534991110253637E-4,0.004386174672167161,0.0013123517699212695,0.0019329122064905883,0.0019462058356478512,0.001181227015629702,0.0015157254741816565
bit,0.0020027481269055706,0.0014060040193637176,0.004374958087547612,0.0016493052066032818,0.0025825636001231916,8.074053895604857E-4,0.0027875956065236494,0.0019182555182334978,0.002120398475043257,0.001360346191895946,5.061716929996565E-4,0.002028114938681166,0.0012606241471920922,0.0015858106955330682,0.0035435420871790142,0.004546986968701562
3d,0.002695980431130413,0.0011470100945842113,0.00457084880951658,0.0020616057394707977,0.005032625219172911,0.001749299852842446,0.00379108988510102,0.0025896113818220426,0.03233456603603161,0.002342763862839077,9.279111472569939E-4,0.002743878107441062,0.0025211642583767725,0.0015858106955330682,0.002501344261495494,0.0038838985167753324
audio,0.0019257223153250325,9.99013566138779E-4,0.001697784887305047,0.0016493052066032818,0.0010595523234166097,6.728490376630629E-4,0.0016726019636599042,0.02320982719204163,0.0012722814908751622,0.006876999267191988,8.435632564055263E-4,0.0025052903845210967,0.002269056236139836,8.650204153035021E-4,0.00298770324681447,0.00236826776951538
player,9.243867647780374E-4,0.00480992417360866,0.0010448158140751534,5.154787412176121E-4,5.960271522450411E-4,6.728490376630629E-4,0.001003605777941657,0.002685519362334692,0.0063609833958837275,0.0031740403536371104,7.592153655540589E-4,0.001550939492841235,0.010672656977371036,0.0018020477796019379,0.0019455054211309501,8.526370222554272E-4
peopl,6.933093300364231E-4,0.0017389962083659402,0.004244364272901633,0.0014431549401695235,0.002979870889698822,0.0030275851958679626,0.003902589249387394,0.0021100714792587965,0.0025444569671273037,0.0020404815025488825,0.004217478890464226,0.0025052903845210967,0.0021009842213152124,0.0020182848636708076,0.001667586000948678,0.00236826776951538
power,0.0011554641995196516,0.0012580074909182854,8.48925092106185E-4,0.002576981405555193,0.0015230774945881782,0.0025566379642269826,0.002230098785091777,0.002781427342847341,0.002438442344106292,0.003249610943709659,0.007591394524522926,0.010855860686719886,0.0013446601546044043,0.0020903638916937644,0.003821461507361286,0.004073352360182827
lg,0.0023108513732277227,0.0013320057551410016,0.0028078323117958666,0.002267756005904556,0.004370446403213528,0.005516877705970286,0.014718027585165723,0.002301887440284095,0.0031805447052533744,0.0026450462231292706,0.009278352341552276,1.1941315532144267E-4,0.0017648401916659643,0.0036040234801758527,0.002918223391768902,0.0017051793175891508
chang,0.0012324900111001897,7.030205092479146E-4,0.0045055519021935915,0.002576981405555193,0.0012582059682044247,0.0032294197237140968,0.002230098785091777,0.0022059794597714456,4.2416450670706816E-4,0.003022899173492013,9.279111472569939E-4,0.003936816722040889,0.003193452317675268,5.767043032116756E-4,0.009171410345870023,5.684562571441861E-4
hour,6.162835184558851E-4,0.0018499936047000145,0.0018936756092740154,0.004535408936675894,0.001324423849800363,0.006256937641406111,6.691076850825335E-4,0.001534623596182901,0.0010602522448331388,9.069226514606547E-4,0.0025305210734348767,0.005726224643940629,0.0018488761990782764,0.004829366956566115,0.001737065855994246,8.526370222554272E-4
system,0.0025419288079693366,0.0010360126982501372,7.183312774602062E-4,0.0015462300733864024,0.0015892953761841165,0.0013456307971501773,0.0015611025993735295,0.01831852018589652,0.002438442344106292,0.002342763862839077,3.3747591129672146E-4,0.003221053553280993,0.0021009842213152124,0.0015137316675101116,0.002848743536723334,0.00236826776951538
soni,0.0030040836774525652,0.0012580074909182854,0.004048473550932665,0.002680056538772072,0.00946922328610078,0.007737057512277763,0.002899094970810024,0.005370942816688871,0.0014843107369171859,0.002342763862839077,0.006494871943453849,0.0022667026616011313,0.007563324703115493,0.0032436283400610693,0.002153944986267654,0.0034102639082565973
plasma,0.0015405932574223422,4.0702745235705006E-4,0.005419708604715442,0.00608153593492908,0.017216715432825568,0.001143796269304043,0.004348586706532893,0.002397795420796744,0.003710617820358433,0.0017381991422586887,0.002867912636840746,0.0011930579084612869,0.003193452317675268,0.0022345219477396773,6.253881752651577E-4,0.0016104523958854037
stand,0.00161761906900288,4.440265844684081E-4,0.0024160508678579304,0.002576981405555193,0.002516345718527253,0.0029603070199192513,0.0020071000565190277,0.0025896113818220426,0.0023324277210852802,6.046402911704607E-4,0.0020244337283260713,0.0014316456313812522,9.244801175428443E-4,0.0028832331999462863,8.338277404018618E-4,0.01913493291107861
bright,0.0022338255616471845,3.330291881343339E-4,0.012602368410244275,0.008761489398567936,0.0014568596129922399,6.055708617143515E-4,0.0011151051422280316,0.0010550836936196544,0.0018023546059802214,0.0014359167819684945,9.279111472569939E-4,0.0025052903845210967,0.0015967681768413403,3.6046721914280596E-4,0.001737065855994246,0.0035997177516640913
televis,0.002927057865872027,0.002219984925813595,0.002154863238565973,0.002680056538772072,0.004370446403213528,0.002152968908534714,0.003456591792241897,0.002685519362334692,0.003922647066400457,0.0014359167819684945,0.009109656559849341,0.00441399216788082,0.005462424517807692,0.004036497648313592,0.001528626290857542,0.002462994691219127
second,6.933093300364231E-4,0.0024789788505931018,0.0012407065360441215,0.002267756005904556,0.002714999363315068,0.002152968908534714,0.0015611025993735295,0.001246899654644953,5.301791297280799E-4,0.003098469763564562,0.0032896520910980836,0.007157750981460422,0.0021850202287275245,0.0030273912559921996,0.0036130219422245823,0.0017999062392928978
perfect,0.005777012894351936,0.0011470100945842113,0.0024813477751809195,0.002267756005904556,0.0015892953761841165,0.00100923991740662,0.0036795905208146453,0.0013428076351576022,0.0034985885743164095,0.003022899173492013,6.748674747025914E-4,0.002743878107441062,0.003781704369561452,0.0026669961158774166,0.00125070687067527,0.00492589465551655
amaz,0.005777012894351936,7.770187734706307E-4,0.0037872859216407074,0.0011339295405188863,0.002052820547355685,6.728490376630629E-4,0.0036795905208146453,0.002781427342847341,0.006891056510988787,0.003098469763564562,0.001096606928959929,0.002028114938681166,0.00495820847333382,0.0018741268076248945,0.001528626290857542,0.0016104523958854037
size,0.007009425879640546,6.290222450251985E-4,0.002154863238565973,0.0014431549401695235,0.005032625219172911,8.074053895604857E-4,0.002453097513664526,0.0024937034013093936,0.0023324277210852802,0.003098469763564562,3.3747591129672146E-4,9.544701855413215E-4,0.0010085161249551561,0.0010091784713494151,0.0010422673055385657,0.008525517680258938
disappoint,0.002773006242710951,0.0028859693038180406,0.0016324879799820577,0.0030923570716395884,0.0029136530081028834,0.0015474653249963116,0.0023415981493781516,0.0018223475377208485,0.0023324277210852802,0.0015870579621135915,0.0034583478728010186,0.0022667026616011313,0.0026052002657890845,0.0037481815362217655,0.00159810614590311,0.002462994691219127
deal,0.004621625720643865,0.0012210083588069273,8.48925092106185E-4,0.0018554554730370399,0.0023176920737394383,0.0018838562047398687,0.004014088613673769,9.591757131070051E-4,0.005512866411715633,9.824932415332032E-4,0.0025305210734348767,0.0016702333543012176,0.0023530922435521483,0.006919658769231857,0.00125070687067527,0.0018946331609966448
notic,9.243867647780374E-4,8.510170376933468E-4,0.0077703972683430605,0.012266043927941825,0.00185416690256787,0.0014801871490476002,0.00379108988510102,0.002301887440284095,0.0027564862131693275,0.0018137697323312371,0.0010122590381084614,0.004175404444960854,0.0021009842213152124,0.0019462058356478512,0.001667586000948678,0.00236826776951538
money,0.0032351611121941796,0.001590999679920508,9.795189067521638E-4,0.0010308544073020073,0.008873262351737335,0.0018838562047398687,0.003345092427955522,0.0024937034013093936,0.0015903253599381976,6.802108812430092E-4,0.005651393034939174,0.0013123517699212695,0.0010925521323674682,0.0036040234801758527,6.948680303107257E-4,0.0011368177873666682
big,0.0018486965037444944,0.0014430031514750757,0.002024269423919994,0.002267756005904556,0.00304608877129476,9.419617414579086E-4,0.002676096242237275,0.0016305315766955502,0.005406851788694622,0.002796187403274368,0.001771390055771669,0.0019088210772211832,0.0021850202287275245,0.0046852089005202015,0.002431864406449926,0.0035049908299603443
read,0.0015405932574223422,0.0014800022835864339,0.0024813477751809195,0.0018554554730370399,0.0034433960608703904,0.002287525260432137,0.013714533306588353,0.0011509916741323037,0.0015903253599381976,0.0014359167819684945,0.003205304200246616,0.0025052903845210967,4.202640730689723E-4,0.0016578897235560246,0.002223424841313222,0.002273540847811633
pretti,0.004313522474321712,0.0028119710395953243,0.0041790673655786445,0.0017523803398201607,0.0027812172449110067,0.001614743500945023,0.001449603235087155,0.0032609672454105873,0.004346705558484504,0.002569475633056722,0.0013496506015143316,0.002743878107441062,0.0021850202287275245,0.001225415555418285,0.00264030397158663,0.002462994691219127
order,0.001386541634261266,0.0014060040193637176,8.48925092106185E-4,0.0017523803398201607,0.0012582059682044247,0.0030275851958679626,0.0017841013279462788,0.0016305315766955502,0.002650471590148316,0.0017381991422586887,0.0015183463832172666,0.002385996523061114,0.0014286961620167164,0.01484835185175708,0.002570824116541062,0.002084087004404139
tvs,0.0018486965037444944,0.0018869927368113724,0.0028078323117958666,0.0028862068052058305,0.008608390825353583,0.0022202470844834257,0.0025645968779509005,0.003165059264897938,0.0022264130980642685,0.0012847756018233975,0.004807914126424498,0.0028631719689010448,0.002689236273201396,0.0023786800037855905,0.00159810614590311,0.0036944446733678383
help,0.0012324900111001897,0.0018129944725886564,0.0034608013850257603,0.002370831139121435,0.0016555132577800548,0.007198832104688071,0.004014088613673769,0.0021100714792587965,0.0016963399829592095,9.069226514606547E-4,0.002699216855137811,0.0025052903845210967,0.0010925521323674682,0.0038202605642447224,0.0020149852761765182,0.002273540847811633
channel,0.0013095158226807278,0.002034989265256805,0.0010448158140751534,0.002576981405555193,7.284629154369178E-4,3.3645815791950585E-4,0.001449603235087155,0.002781427342847341,0.0023324277210852802,0.0019649109124763343,0.001096606928959929,0.005964812366860595,0.01806782562965449,6.487833312346323E-4,0.01347916135869524,0.0016104523958854037
clear,0.006162141952254627,0.0013690048872523595,0.0056808962340074,0.002370831139121435,0.0016555132577800548,0.001143796269304043,0.001449603235087155,0.0028773353233599902,0.0028625008361903392,0.0017381991422586887,0.001433998492365799,0.002385996523061114,0.004790136458509196,8.650204153035021E-4,0.001876025566085382,0.004262806203590321
high,0.005391883836449246,5.550239808024823E-4,0.003199613755733803,0.002576981405555193,0.003377178179274452,9.419617414579086E-4,0.004014088613673769,0.003165059264897938,0.0025444569671273037,0.0017381991422586887,0.001602694274068734,0.003578935137660941,0.005210316495570756,0.0017299687515789813,0.002084465131222086,0.00236826776951538
receiv,0.0012324900111001897,4.440265844684081E-4,0.0011101127213981427,0.0038138830041577415,0.0012582059682044247,0.005113208650278017,0.002676096242237275,0.004603678972587677,0.0019083692290012332,0.003249610943709659,0.0016870421649202016,0.0017895272157612003,0.004622064443684572,0.009730740862127163,0.0036130219422245823,0.0017999062392928978
start,0.001386541634261266,0.00480992417360866,0.0012407065360441215,0.0034015824712902254,0.0013906417313963013,0.001749299852842446,0.0018956006922326535,0.0010550836936196544,0.0019083692290012332,0.0017381991422586887,0.0069166113977111865,0.009662922072120059,0.0023530922435521483,0.0018020477796019379,0.002709783826632198,0.0014209985524779095
support,0.0012324900111001897,0.004550930248829153,0.0011101127213981427,0.002680056538772072,0.001125770205012548,0.019443460127353547,0.0025645968779509005,0.002301887440284095,0.0015903253599381976,0.005365587465741018,0.003373999981949551,8.351763240813389E-4,0.0015127321694290285,0.0013695736114641983,0.002153944986267654,0.002178813926107886
led,0.0031581353006136415,0.0014800022835864339,0.006856240565821209,0.005463085135627806,0.011588195497170809,0.0012110744452527545,0.002676096242237275,0.002301887440284095,0.0013782961138961742,0.00166262855218614,0.0031209563093951486,0.0025052903845210967,0.0025211642583767725,0.0015137316675101116,0.001181227015629702,0.0031260831431453562
lcd,0.0026189546195498747,4.0702745235705006E-4,0.005289114790069464,0.0030923570716395884,0.016091011445694615,0.0012783526212014659,0.002230098785091777,0.002014163498746147,0.0015903253599381976,9.824932415332032E-4,0.005820088816642109,0.0014316456313812522,0.002941344295438332,0.001225415555418285,2.0850904499174962E-4,0.001989360082700392
happi,0.004775677343804941,0.0010730118303614953,6.530343701372168E-4,0.002164680872687677,0.003973139113637897,0.0014129089730988886,0.005129082256537514,0.0021100714792587965,0.004346705558484504,0.0017381991422586887,0.003880087327058356,0.0019088210772211832,0.0017648401916659643,0.004541050844474288,0.001737065855994246,0.0013262716307741622
excel,0.012324206878697673,8.510170376933468E-4,0.0036566921069947286,0.0014431549401695235,0.0017217311393759932,8.074053895604857E-4,0.002899094970810024,0.0033568752259232363,0.0030745300822323626,0.003400752123854756,6.748674747025914E-4,0.0013123517699212695,0.006386820599343124,0.0037481815362217655,5.559083202195897E-4,0.0017999062392928978
game,0.0023108513732277227,0.0012580074909182854,0.008945741600156869,0.0032985073380733462,0.002119038428951623,0.001143796269304043,0.004571585435105641,0.0019182555182334978,0.0034985885743164095,0.012015799392125288,0.001096606928959929,0.0045332860293408024,0.004285920414035324,0.0020182848636708076,0.002431864406449926,0.00236826776951538
control,0.0033892127353552554,0.0017389962083659402,0.0013713003506901002,0.002680056538772072,0.0019866026657597464,0.0013456307971501773,0.004683084799392016,0.005083218875150923,0.0016963399829592095,0.002569475633056722,0.0029522605276922137,0.003936816722040889,0.0021850202287275245,0.0010091784713494151,0.01730055338620148,0.001989360082700392
internet,0.002695980431130413,0.010063800933421505,6.530343701372168E-4,0.0018554554730370399,0.0013906417313963013,0.0028257506680218285,0.0030105943350963987,0.002014163498746147,0.0030745300822323626,0.0022671932727665284,0.0031209563093951486,0.0019088210772211832,0.003361524332499892,0.0018741268076248945,0.0043078204926802624,0.0017051793175891508
updat,0.0015405932574223422,0.01146976795365311,0.0019589725165970046,0.001958530606253919,0.0019203847841638083,0.008275282919867455,0.003456591792241897,0.002301887440284095,0.0023324277210852802,0.0018893403224037857,0.001265302710662864,0.0033403474147409755,0.0015967681768413403,0.001225415555418285,0.00402990107249799,0.0017051793175891508
view,4.62231895294809E-4,0.0026639745111498923,0.01312474366882819,0.0030923570716395884,0.0025825636001231916,6.055708617143515E-4,0.002676096242237275,0.002397795420796744,0.004452720181505516,0.0029473285834194646,0.0011809548198113964,0.0022667026616011313,0.003949776384386076,0.0011533365273953286,0.003196142811951174,0.005683710029146526
ship,9.243867647780374E-4,2.9603005602297583E-4,0.0013713003506901002,0.0012370046737357654,0.0010595523234166097,0.004978652298380595,0.001449603235087155,8.632677325943559E-4,0.0016963399829592095,0.001209205011750849,0.0021931295100290067,0.001550939492841235,8.404441101305323E-4,0.02263288687823639,4.1694861012845367E-4,0.001989360082700392
speaker,0.003697315981677408,6.290222450251985E-4,0.0019589725165970046,0.002680056538772072,0.002450127836931315,0.0010765180933553315,0.0020071000565190277,0.02934793794485118,0.0016963399829592095,0.003098469763564562,9.279111472569939E-4,0.004294698306420837,0.0017648401916659643,0.0010091784713494151,0.00125070687067527,0.005778436950850273
fine,0.003928393416419022,0.004772925041497302,0.0026119415898268983,0.0013400798069526443,7.946807970328561E-4,0.0022202470844834257,0.0021185994208054023,0.004891402914125625,0.0053008371656736095,0.004080887434507693,0.0020244337283260713,0.004175404444960854,0.003193452317675268,0.0017299687515789813,0.002431864406449926,0.002462994691219127
input,0.002850032054291489,5.920231129138404E-4,0.0028731292191188557,0.001958530606253919,0.0011919880866084864,0.00100923991740662,0.0015611025993735295,0.004603678972587677,0.0019083692290012332,0.021386552561121302,9.279111472569939E-4,0.0014316456313812522,0.003193452317675268,9.370994433264586E-4,0.009657769331189,0.0034102639082565973
expect,0.00523783221328817,0.002182985793702237,0.002742535404472877,0.002164680872687677,0.0040393569952338355,0.001749299852842446,0.0035680911565282706,0.006905470504891259,0.0014843107369171859,0.0022671932727665284,0.0023618252917319417,0.0013123517699212695,0.003025380302850644,0.003315707368084026,0.002501344261495494,0.002084087004404139
light,0.004621625720643865,7.030205092479146E-4,0.007574506546374093,0.016182898990183228,0.002450127836931315,0.0012783526212014659,0.0030105943350963987,0.002014163498746147,0.0027564862131693275,0.0015870579621135915,0.0020244337283260713,0.004175404444960854,0.0015967681768413403,7.929413872805454E-4,0.00333510252204231,0.009378059975592662
find,0.0032351611121941796,0.003773948474490634,0.002742535404472877,0.0018554554730370399,0.0031785245344866367,0.003767645131303788,0.003122093699382773,0.001246899654644953,0.0018023546059802214,0.001360346191895946,0.0029522605276922137,0.001550939492841235,0.0019329122064905883,0.0025228380598315034,0.007087014694502984,0.002841902378034115
room,0.0025419288079693366,0.0012210083588069273,0.007052131287790178,0.005256934869194048,0.003906921232041958,0.0013456307971501773,0.0017841013279462788,0.0039323231089991315,0.008481275856303963,0.0017381991422586887,0.001771390055771669,0.003221053553280993,0.0011765881397797803,0.0010091784713494151,0.0022929046963587898,0.011746233018186338
netflix,0.001386541634261266,0.02046055705671312,0.0012407065360441215,0.002370831139121435,7.946807970328561E-4,0.0020184125566372916,0.0011151051422280316,0.0022059794597714456,0.004664749427547539,0.002796187403274368,0.0016870421649202016,0.001550939492841235,0.002689236273201396,8.650204153035021E-4,0.00333510252204231,0.0017051793175891508
black,0.0019257223153250325,7.400196413592727E-4,0.014887760166548905,0.01391524605941189,0.004370446403213528,7.401272136117744E-4,0.0015611025993735295,0.0013428076351576022,0.0018023546059802214,0.0021916226826939797,0.0034583478728010186,0.0033403474147409755,0.00285730828802602,0.0018020477796019379,0.00159810614590311,0.002462994691219127
custom,0.0020027481269055706,0.0021459866615908788,0.0024813477751809195,0.0016493052066032818,0.0012582059682044247,0.022605534396942985,0.00379108988510102,0.0013428076351576022,0.002120398475043257,0.0011336344216783003,0.005314001471533303,0.001550939492841235,0.0012606241471920922,0.006991737797254813,0.001806545711039814,0.0017051793175891508
play,0.00161761906900288,0.007917851270962737,0.004113770458255654,0.002267756005904556,6.622450338409794E-4,0.0010765180933553315,0.004906083527964765,0.003644599167461184,0.004664749427547539,0.011486805261617447,0.001265302710662864,0.00620340008978056,0.00369766836214914,0.0017299687515789813,0.001737065855994246,0.0014209985524779095
replac,0.0013095158226807278,9.25015301916063E-4,0.0015671910726590683,0.0031954322048564675,0.003973139113637897,0.011370079013508179,0.003456591792241897,0.0024937034013093936,0.00413467631244248,0.003400752123854756,0.01315835532071978,0.002028114938681166,0.0015967681768413403,0.0059826314049334205,0.002223424841313222,0.0034102639082565973
model,0.002773006242710951,0.00251597798270446,0.003852582828963697,0.0028862068052058305,0.012713899484301761,0.005113208650278017,0.007805066999410503,0.0030691512843852888,0.0034985885743164095,0.0029473285834194646,0.008097481869631731,0.0022667026616011313,0.0019329122064905883,0.003676102508198809,0.001667586000948678,0.002462994691219127
lot,0.002773006242710951,0.004032942399270141,0.006660349843852241,0.004226183537025257,0.004833971574385096,0.0014801871490476002,0.0047945841636783905,0.0030691512843852888,0.00413467631244248,0.004080887434507693,0.0023618252917319417,0.0026245842459810794,0.0018488761990782764,0.0020903638916937644,0.002848743536723334,0.0031260831431453562
bad,0.0044675740974827885,0.00270097364326125,0.0036566921069947286,0.004741559203109653,0.0021852563105475616,0.003700366955355077,0.0068015727208331316,0.003452783206435886,0.004558734804526527,0.002796187403274368,0.005988784598345044,0.002743878107441062,0.004033812391798388,0.0032436283400610693,0.0020149852761765182,0.0031260831431453562
