,S0-T0,S0-T1,S0-T2,S0-T3,S0-T4,S0-T5,S0-T6,S0-T7,S1-T0,S1-T1,S1-T2,S1-T3,S1-T4,S1-T5,S1-T6,S1-T7
smaller,3.563426618589009E-4,1.4471129048914874E-4,7.544176001731927E-4,4.356963038067199E-4,6.917501548673729E-4,0.0010972435276456216,1.6685383870562113E-4,0.0011317110928541429,1.220162154669707E-7,5.5027802246807174E-8,8.765295644075932E-4,6.294600391070933E-8,9.040977153873016E-4,4.0240853729676414E-4,3.731365552968232E-4,6.476032113571159E-4
antenna,1.1882047431755719E-4,2.1703077599097222E-4,9.438470413365402E-5,1.867625493106651E-4,1.3840536545241608E-4,0.0011703882198425167,4.170095189239437E-4,0.005577401408330028,3.6617066261637906E-4,3.85249643529897E-4,7.967726246773868E-8,6.294600391070933E-8,1.291383681455937E-7,2.0125455714342037E-4,2.4879914933320337E-4,0.0012026123912089507
menus,7.720064900562524E-4,6.50947689001913E-4,8.487080138931268E-4,1.245291106866514E-4,2.7674156280615536E-4,2.1950722128288183E-4,6.671651991422662E-4,0.0013742032918801004,3.6617066261637906E-4,6.603886547639329E-4,7.975693973020641E-5,1.2595495382532936E-4,1.2926750651373928E-4,1.0057699007667185E-7,1.2433740596361988E-7,0.0022201292209373144
clariti,0.0013658119589096118,7.232671745037364E-4,0.0016030313236525997,4.356963038067199E-4,8.992544508979818E-4,0.0020481245262052566,8.338522673944085E-8,8.083073300865246E-8,1.220162154669707E-7,5.5027802246807174E-8,4.781432520688998E-4,1.2595495382532936E-4,1.291383681455937E-7,1.0067756706674851E-4,1.2446174336958347E-4,9.250152997530579E-8
hit,3.563426618589009E-4,4.3398923249644264E-4,1.886751178535881E-4,3.112294265586925E-4,6.923726677554648E-5,2.1950722128288183E-4,1.6685383870562113E-4,4.8506522878492337E-4,1.220162154669707E-7,4.4027744577670416E-4,3.9846598960116114E-4,7.554149929324226E-4,2.58405874659333E-4,5.02985527373436E-4,0.001492173208969402,0.0026826368708138433
buffer,1.7820102120289313E-4,6.50947689001913E-4,9.42904137199341E-8,6.22956720626377E-5,6.916809867686961E-8,7.314469219689498E-8,0.002585025414149406,8.09115637416611E-5,0.005978916574097031,0.0010455832704915832,4.781432520688998E-4,1.889009577360387E-4,1.291383681455937E-7,1.0057699007667185E-7,1.2433740596361988E-7,9.250152997530579E-8
messag,1.1882047431755719E-4,7.239180498732528E-5,9.42904137199341E-8,1.245291106866514E-4,6.923726677554648E-5,1.4636252908598686E-4,0.0010007061061000297,4.0423449577627095E-4,0.002074397679153969,0.0024763061289085693,7.967726246773868E-8,0.0014478210359502254,1.291383681455937E-7,4.0240853729676414E-4,0.0011191609910785425,9.250152997530579E-8
futur,3.563426618589009E-4,9.402256310092068E-4,5.658367727333245E-4,0.0011202641286708706,6.916809867686961E-8,2.1950722128288183E-4,3.3362429218450286E-4,8.09115637416611E-5,9.762517399512326E-4,3.85249643529897E-4,7.975693973020641E-5,0.001573713043771644,2.58405874659333E-4,6.035625174501078E-4,1.2433740596361988E-7,2.775970914558927E-4
pop,0.001187670318253604,5.786282035000895E-4,4.7154635901339046E-4,3.112294265586925E-4,3.4590966148302497E-4,8.046647588580417E-4,8.338522673944085E-8,2.4257302975896599E-4,0.001220284170885174,8.254720615043544E-4,0.0011155613518108092,6.294600391070933E-8,5.166826109505204E-4,5.02985527373436E-4,9.948235851149226E-4,8.326062713077274E-4
applic,2.3758156808822907E-4,0.001591101000525618,6.601271864532586E-4,6.22334386240137E-8,2.075734641292857E-4,2.9265191347977685E-4,0.0017511731467549974,5.658959617935758E-4,0.0013423003863521446,0.0017609446997000763,3.9846598960116114E-4,6.294600391070933E-8,2.58405874659333E-4,2.0125455714342037E-4,4.974739612604432E-4,7.401047413324217E-4
exchang,3.563426618589009E-4,7.231948550182346E-8,1.886751178535881E-4,9.957972514228431E-4,2.7674156280615536E-4,7.321783688909187E-5,2.50239065445062E-4,3.234037627676185E-4,1.220162154669707E-7,2.2016623678947553E-4,7.171750394721158E-4,0.003084417137628668,2.58405874659333E-4,2.0125455714342037E-4,0.0021138602387875014,6.476032113571159E-4
factori,0.0013658119589096118,2.1703077599097222E-4,9.42904137199341E-8,3.734628651827062E-4,4.150777601598946E-4,4.3894129787356683E-4,5.003947456633846E-4,8.083073300865246E-8,2.441544471494084E-4,7.704442592575472E-4,0.0012749158767462866,4.4068497337887603E-4,6.458209790961142E-4,4.0240853729676414E-4,0.0018651854268602617,9.250152997530579E-8
builtin,4.7510375562957274E-4,0.0013741425440201478,9.438470413365402E-5,2.4899598793467884E-4,5.534139575136337E-4,2.9265191347977685E-4,5.003947456633846E-4,0.0013742032918801004,6.102030935503205E-4,0.0011006110727383902,7.967726246773868E-8,2.518469616467481E-4,3.875442428049267E-4,0.0014081784380634826,1.2433740596361988E-7,0.0011101108612336448
bezel,0.0013658119589096118,5.786282035000895E-4,0.001791612151092468,3.112294265586925E-4,0.0013834311416360693,2.9265191347977685E-4,1.6685383870562113E-4,4.0423449577627095E-4,2.441544471494084E-4,5.508283004905397E-5,0.001195238614278548,1.2595495382532936E-4,0.0012915128198240826,2.0125455714342037E-4,3.731365552968232E-4,1.8509556148058688E-4
write,5.344843025149086E-4,2.1703077599097222E-4,5.658367727333245E-4,0.0013069644445429117,6.225820561905033E-4,3.6579660567667184E-4,2.50239065445062E-4,1.6174229675031354E-4,2.441544471494084E-4,6.053608525171257E-4,7.967726246773868E-8,3.147929655574574E-4,3.875442428049267E-4,5.02985527373436E-4,6.21811367224063E-4,0.001017609331258339
optic,4.1572320874423685E-4,1.4471129048914874E-4,3.7725594529345636E-4,1.245291106866514E-4,2.075734641292857E-4,0.0012435329120394118,6.671651991422662E-4,4.8506522878492337E-4,3.6617066261637906E-4,5.5027802246807174E-8,7.967726246773868E-8,3.147929655574574E-4,7.749593472417078E-4,0.005330681051053685,1.2433740596361988E-7,3.700986214311985E-4
prefer,0.0017220952402216274,9.402256310092068E-4,9.42904137199341E-8,3.734628651827062E-4,5.534139575136337E-4,4.3894129787356683E-4,3.3362429218450286E-4,4.8506522878492337E-4,7.322193090172912E-4,5.5027802246807174E-8,4.781432520688998E-4,2.518469616467481E-4,3.875442428049267E-4,7.041395075267797E-4,1.2446174336958347E-4,0.0012951139211842563
piec,4.7510375562957274E-4,7.955866600055599E-4,1.886751178535881E-4,9.957972514228431E-4,7.609182535442425E-4,3.6579660567667184E-4,5.003947456633846E-4,4.8506522878492337E-4,3.6617066261637906E-4,5.5027802246807174E-8,1.594342021979451E-4,6.29522985111004E-4,0.0011623744516784888,5.02985527373436E-4,7.461487731876829E-4,7.401047413324217E-4
suck,2.96962114973565E-4,7.955866600055599E-4,7.544176001731927E-4,6.22334386240137E-8,6.225820561905033E-4,5.120859900704618E-4,8.338522673944085E-8,1.6174229675031354E-4,0.0018303652482200275,0.0011556388749851974,7.967726246773868E-8,0.0010701450124859695,5.166826109505204E-4,6.035625174501078E-4,2.4879914933320337E-4,5.551016813818101E-4
kid,2.3758156808822907E-4,8.679061455073834E-4,4.7154635901339046E-4,3.112294265586925E-4,4.8424585883676414E-4,4.3894129787356683E-4,0.0010007061061000297,4.8506522878492337E-4,0.0018303652482200275,9.355276659979688E-4,4.781432520688998E-4,6.294600391070933E-8,3.875442428049267E-4,1.0057699007667185E-7,1.2433740596361988E-7,6.476032113571159E-4
solid,5.938648494002446E-4,5.063087179982661E-4,2.829655315735222E-4,3.734628651827062E-4,0.0013142630429591995,1.4636252908598686E-4,6.671651991422662E-4,0.001293372558871448,3.6617066261637906E-4,2.751940390362827E-4,3.9846598960116114E-4,2.518469616467481E-4,2.58405874659333E-4,3.0183154722009223E-4,6.21811367224063E-4,6.476032113571159E-4
account,5.9439927432221255E-5,5.786282035000895E-4,9.438470413365402E-5,6.22396619678761E-4,6.923726677554648E-5,7.321783688909187E-5,0.002084714053712761,8.083073300865246E-8,0.002928511187422764,0.0012106666772320046,7.967726246773868E-8,8.813070007538413E-4,1.291383681455937E-7,3.0183154722009223E-4,1.2433740596361988E-7,9.250152997530579E-8
cover,3.563426618589009E-4,2.1703077599097222E-4,9.42904137199341E-8,3.112294265586925E-4,4.150777601598946E-4,1.4636252908598686E-4,2.50239065445062E-4,3.234037627676185E-4,3.6617066261637906E-4,2.751940390362827E-4,0.0011155613518108092,0.0020143350711466093,0.003357726710153582,1.0057699007667185E-7,4.974739612604432E-4,9.250152997530579E-8
glad,7.778851641979007E-4,1.518709195538293E-4,5.75171523691598E-4,0.0013753589935907027,9.061020926669919E-4,9.581954677793243E-4,0.0014258873772444386,1.6974453931817014E-4,0.0,0.0,0.0,6.294600391070934E-5,0.0,2.0115398015334372E-4,0.0,0.0
card,2.3758156808822907E-4,2.893502614927957E-4,6.601271864532586E-4,3.734628651827062E-4,2.7674156280615536E-4,0.0016092563730238866,5.003947456633846E-4,6.467266948022283E-4,1.220162154669707E-7,3.3022184128308986E-4,7.975693973020641E-5,0.0014478210359502254,1.291383681455937E-7,0.0014081784380634826,3.731365552968232E-4,5.551016813818101E-4
oper,5.938054688533593E-8,0.001084864602012854,2.829655315735222E-4,4.356963038067199E-4,4.150777601598946E-4,4.3894129787356683E-4,5.837799724028255E-4,0.0015358647578974053,3.6617066261637906E-4,8.254720615043544E-4,6.374977770043772E-4,5.036309772895853E-4,7.749593472417078E-4,1.0057699007667185E-7,8.704861791513028E-4,0.001017609331258339
period,6.532453962855805E-4,2.1703077599097222E-4,2.829655315735222E-4,5.601631810547473E-4,2.7674156280615536E-4,2.9265191347977685E-4,8.338522673944085E-8,2.4257302975896599E-4,7.322193090172912E-4,6.053608525171257E-4,7.967726246773868E-8,8.813070007538413E-4,0.0012915128198240826,4.0240853729676414E-4,0.002611209862641981,1.8509556148058688E-4
attach,2.96962114973565E-4,3.6166974699461917E-4,3.7725594529345636E-4,6.22334386240137E-8,7.609182535442425E-4,2.1950722128288183E-4,2.50239065445062E-4,0.0017783569569233626,1.2213823168243765E-4,4.953052480235114E-4,3.9846598960116114E-4,6.294600391070933E-8,0.004261695287172737,7.041395075267797E-4,1.2433740596361988E-7,0.0012951139211842563
general,5.938054688533593E-8,7.955866600055599E-4,2.829655315735222E-4,6.22396619678761E-4,6.225820561905033E-4,8.046647588580417E-4,0.0015010174665366749,3.234037627676185E-4,4.8818687808334984E-4,4.4027744577670416E-4,6.374977770043772E-4,3.147929655574574E-4,9.040977153873016E-4,3.0183154722009223E-4,1.2433740596361988E-7,7.401047413324217E-4
action,5.344843025149086E-4,7.239180498732528E-5,0.0023573546334120722,6.22956720626377E-5,2.7674156280615536E-4,6.583753744642517E-4,2.50239065445062E-4,4.8506522878492337E-4,3.6617066261637906E-4,2.2016623678947553E-4,0.0011155613518108092,5.665769812002947E-4,6.458209790961142E-4,4.0240853729676414E-4,7.461487731876829E-4,4.6260015140650433E-4
serious,9.501481307122603E-4,2.1703077599097222E-4,5.658367727333245E-4,2.4899598793467884E-4,8.300863522211121E-4,4.3894129787356683E-4,8.346861196618028E-5,4.8506522878492337E-4,2.441544471494084E-4,6.603886547639329E-4,0.0012749158767462866,8.18360996843132E-4,2.58405874659333E-4,5.02985527373436E-4,6.21811367224063E-4,1.8509556148058688E-4
question,1.1882047431755719E-4,7.955866600055599E-4,4.7154635901339046E-4,0.001244731005918898,4.150777601598946E-4,4.3894129787356683E-4,1.6685383870562113E-4,4.0423449577627095E-4,1.2213823168243765E-4,6.603886547639329E-4,7.967726246773868E-8,0.001573713043771644,2.58405874659333E-4,7.041395075267797E-4,6.21811367224063E-4,1.8509556148058688E-4
buyer,5.344843025149086E-4,7.239180498732528E-5,9.42904137199341E-8,4.979297424307336E-4,8.992544508979818E-4,7.314469219689498E-8,4.170095189239437E-4,3.234037627676185E-4,6.102030935503205E-4,8.254720615043544E-4,0.0011155613518108092,9.442530046645507E-4,0.00258289650128002,7.041395075267797E-4,1.2446174336958347E-4,1.8509556148058688E-4
weight,6.532453962855805E-4,9.402256310092068E-4,0.0013201600824927972,1.867625493106651E-4,0.0014525992403129388,2.9265191347977685E-4,8.338522673944085E-8,0.0011317110928541429,1.220162154669707E-7,5.508283004905397E-5,4.781432520688998E-4,6.294600391070933E-8,0.00154978955611527,1.0057699007667185E-7,6.21811367224063E-4,3.700986214311985E-4
bewar,2.96962114973565E-4,7.239180498732528E-5,8.487080138931268E-4,3.734628651827062E-4,4.8424585883676414E-4,7.321783688909187E-5,4.170095189239437E-4,1.6174229675031354E-4,6.102030935503205E-4,9.355276659979688E-4,8.765295644075932E-4,0.0016996050515930628,0.0032285883420079885,2.0125455714342037E-4,1.2433740596361988E-7,4.6260015140650433E-4
understand,7.720064900562524E-4,3.6166974699461917E-4,1.886751178535881E-4,1.867625493106651E-4,4.150777601598946E-4,2.1950722128288183E-4,2.50239065445062E-4,6.467266948022283E-4,8.54235524484262E-4,4.953052480235114E-4,4.781432520688998E-4,8.18360996843132E-4,6.458209790961142E-4,5.02985527373436E-4,6.21811367224063E-4,0.001572618511110174
media,3.563426618589009E-4,0.0026035737975511463,0.001037288841332995,1.245291106866514E-4,2.075734641292857E-4,8.046647588580417E-4,6.671651991422662E-4,8.083073300865246E-8,3.6617066261637906E-4,0.001981055908687305,2.3911146466568377E-4,3.147929655574574E-4,6.458209790961142E-4,7.041395075267797E-4,1.2433740596361988E-7,2.775970914558927E-4
remov,5.938054688533593E-8,7.231948550182346E-8,9.438470413365402E-5,0.0011824975672948843,4.150777601598946E-4,1.4636252908598686E-4,0.0010007061061000297,7.275574278108807E-4,0.001220284170885174,0.0011556388749851974,6.374977770043772E-4,3.7773896946816674E-4,0.0014206511879696763,5.02985527373436E-4,0.001492173208969402,8.326062713077274E-4
frame,0.0012470508651389399,7.955866600055599E-4,0.001037288841332995,3.734628651827062E-4,0.001037590648251721,3.6579660567667184E-4,1.6685383870562113E-4,8.892188938281855E-4,4.8818687808334984E-4,1.6513843454266832E-4,0.0015936249266172414,3.147929655574574E-4,7.749593472417078E-4,1.0057699007667185E-7,1.2433740596361988E-7,0.001480116981134868
dollar,5.344843025149086E-4,5.786282035000895E-4,9.429984276130609E-4,0.001991532269407062,7.609182535442425E-4,5.852306822673567E-4,8.346861196618028E-5,2.4257302975896599E-4,4.8818687808334984E-4,2.751940390362827E-4,4.781432520688998E-4,3.7773896946816674E-4,1.291383681455937E-7,5.02985527373436E-4,2.4879914933320337E-4,9.250152997530579E-8
report,9.501481307122603E-4,4.3398923249644264E-4,2.829655315735222E-4,8.713303741748157E-4,5.534139575136337E-4,1.4636252908598686E-4,2.50239065445062E-4,2.4257302975896599E-4,2.441544471494084E-4,7.1541645701074E-4,7.975693973020641E-5,6.29522985111004E-4,0.002066343028697645,7.041395075267797E-4,0.0013678358030057823,2.775970914558927E-4
blur,8.907675838269242E-4,2.1703077599097222E-4,0.0023573546334120722,2.4899598793467884E-4,2.075734641292857E-4,9.509541432518317E-4,1.6685383870562113E-4,0.0010508803598454906,1.220162154669707E-7,1.6513843454266832E-4,0.0029481383885687986,1.2595495382532936E-4,2.58405874659333E-4,2.0125455714342037E-4,8.704861791513028E-4,9.250152997530579E-8
idea,5.938648494002446E-4,9.402256310092068E-4,4.7154635901339046E-4,4.356963038067199E-4,4.150777601598946E-4,5.120859900704618E-4,0.0013342470130577931,5.658959617935758E-4,1.2213823168243765E-4,3.3022184128308986E-4,3.1878872713342245E-4,5.665769812002947E-4,5.166826109505204E-4,8.047164976034514E-4,4.974739612604432E-4,3.700986214311985E-4
handl,7.720064900562524E-4,4.3398923249644264E-4,4.7154635901339046E-4,8.09096935550802E-4,5.534139575136337E-4,9.509541432518317E-4,4.170095189239437E-4,4.8506522878492337E-4,3.6617066261637906E-4,4.953052480235114E-4,3.9846598960116114E-4,6.924689890217133E-4,1.291383681455937E-7,0.0014081784380634826,6.21811367224063E-4,5.551016813818101E-4
plenti,3.563426618589009E-4,3.6166974699461917E-4,0.001885902564812402,5.601631810547473E-4,9.684225495748514E-4,8.778094510549367E-4,3.3362429218450286E-4,0.00202084915594932,2.441544471494084E-4,2.2016623678947553E-4,3.9846598960116114E-4,6.300894991462003E-5,1.291383681455937E-7,6.035625174501078E-4,1.2446174336958347E-4,9.259403150528109E-5
opinion,0.0017220952402216274,7.232671745037364E-4,8.487080138931268E-4,3.734628651827062E-4,1.3840536545241608E-4,4.3894129787356683E-4,9.173208793605888E-4,8.083073300865246E-8,1.220162154669707E-7,5.5027802246807174E-8,9.562068268753318E-4,6.29522985111004E-4,1.2926750651373928E-4,5.02985527373436E-4,4.974739612604432E-4,9.250152997530579E-8
concern,2.3758156808822907E-4,7.231948550182346E-8,3.7725594529345636E-4,7.468634969267883E-4,0.001037590648251721,0.0010972435276456216,4.170095189239437E-4,8.083073300865246E-8,2.441544471494084E-4,5.503330502703185E-4,9.562068268753318E-4,6.924689890217133E-4,0.0028411732375712073,9.052934876801233E-4,1.2433740596361988E-7,1.8509556148058688E-4
condit,6.532453962855805E-4,7.239180498732528E-5,0.0015087409099326656,0.001991532269407062,2.7674156280615536E-4,5.120859900704618E-4,5.003947456633846E-4,8.083881608195331E-4,2.441544471494084E-4,5.508283004905397E-5,4.781432520688998E-4,1.889009577360387E-4,2.58405874659333E-4,2.0125455714342037E-4,1.2446174336958347E-4,2.775970914558927E-4
broken,2.3758156808822907E-4,3.6166974699461917E-4,9.438470413365402E-5,8.713303741748157E-4,6.923726677554648E-5,2.1950722128288183E-4,5.837799724028255E-4,4.0423449577627095E-4,4.8818687808334984E-4,4.953052480235114E-4,4.781432520688998E-4,0.00289557912589654,0.00154978955611527,7.041395075267797E-4,4.974739612604432E-4,4.6260015140650433E-4
unplug,1.7820102120289313E-4,2.1703077599097222E-4,2.829655315735222E-4,3.734628651827062E-4,6.916809867686961E-8,1.4636252908598686E-4,5.003947456633846E-4,3.234037627676185E-4,6.102030935503205E-4,7.704442592575472E-4,3.9846598960116114E-4,6.29522985111004E-4,2.58405874659333E-4,5.02985527373436E-4,0.0058439824176960975,7.401047413324217E-4
common,6.532453962855805E-4,7.231948550182346E-8,9.42904137199341E-8,2.4899598793467884E-4,1.3840536545241608E-4,7.314469219689498E-8,2.50239065445062E-4,4.0423449577627095E-4,3.6617066261637906E-4,4.953052480235114E-4,0.0012749158767462866,3.147929655574574E-4,0.0012915128198240826,4.0240853729676414E-4,0.002486872456678361,0.0017576215710607855
smooth,8.907675838269242E-4,5.786282035000895E-4,9.42904137199341E-8,8.713303741748157E-4,6.916809867686961E-8,7.315200666611467E-4,0.0013342470130577931,0.0011317110928541429,3.6617066261637906E-4,3.3022184128308986E-4,0.0012749158767462866,6.300894991462003E-5,5.166826109505204E-4,4.0240853729676414E-4,3.731365552968232E-4,9.250152997530579E-8
